LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,EXTRACK_P_STUCK,EXTRACK_P_DIFFUSIVE
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2,Probability stuck,Probability diffusive
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2,P stuck,P diffusive
,,,(quality),(µm),(µm),(µm),(sec),,(µm),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,,,
ID64337,64337,242,20.96402359008789,29.847664444265043,33.39050115739845,0.0,13.076749868690968,269,0.75,1,,568.1081081081081,551.0,482.0,690.0,21020.0,52.95007280646751,9549.81081081081,9399.0,6911.0,12660.0,353343.0,1665.1646371361508,0.03950942276527922,0.8155802040702095,0.08722631115891193,0.9202273501408442,,
ID64594,64594,242,21.814260482788086,29.5087294495813,33.60021302829282,0.0,14.34067364782095,295,0.75,1,,554.5405405405405,544.0,474.0,685.0,20518.0,54.642573244776926,8870.81081081081,9164.0,5418.0,12447.0,328220.0,1608.0924489357956,0.034867023250016844,0.6838525603483622,0.04742389047126429,0.49952474137202785,,
ID64210,64210,242,16.528898239135742,29.906751756477835,33.55368213738752,0.0,12.68785024434328,261,0.75,1,,540.2972972972973,530.0,471.0,659.0,19991.0,47.27805743381083,8484.297297297297,8620.0,5295.0,12447.0,313919.0,1800.4541535843557,0.019179994686113012,0.43013101509572077,0.08533156241055838,0.7409878237297186,,
ID64851,64851,242,14.365216255187988,29.668724654981055,33.4164468066674,0.0,15.361535161733627,316,0.75,1,,545.4054054054054,536.0,446.0,741.0,20180.0,56.558946369380095,9549.81081081081,9399.0,6911.0,12660.0,353343.0,1665.1646371361508,0.024049090650926384,0.4529247008889186,0.08722631115891193,0.9202273501408442,,
ID64471,64471,242,14.116909980773926,29.562179738064486,33.352340442791196,0.0,13.611486852169037,280,0.75,1,,546.6756756756756,526.0,482.0,692.0,20227.0,46.956867947590446,9510.135135135135,9358.0,5993.0,12586.0,351875.0,1573.9470053580824,0.02494356034980271,0.5666555106074376,0.05686344070954222,0.6501908265539618,,
ID64603,64603,242,20.339691162109375,29.360032576208248,33.403814758267906,0.0,14.486511006951332,298,0.75,1,,554.027027027027,542.0,469.0,740.0,20499.0,53.322127201090254,9212.18918918919,9175.0,5993.0,12586.0,340851.0,1501.6978879077333,0.034320797242129455,0.689533849685949,0.015910212215691003,0.192145810914058,,
ID64731,64731,242,20.575868606567383,29.62648134633113,33.39245200073246,0.0,15.118472896516323,311,0.75,1,,552.027027027027,547.0,477.0,649.0,20425.0,49.44721455276351,9510.135135135135,9358.0,5993.0,12586.0,351875.0,1573.9470053580824,0.030984876429361843,0.6710362450339227,0.05686344070954222,0.6501908265539618,,
ID64221,64221,242,15.233431816101074,30.030768065282103,33.93217414357159,0.0,12.542012885212898,258,0.75,1,,553.081081081081,547.0,482.0,761.0,20464.0,52.50469734455426,7801.783783783784,7487.0,5113.0,12447.0,288666.0,1700.727705933472,0.030431099782681638,0.6221847033655503,0.07418091250152248,0.6335835012234261,,
ID64478,64478,242,18.317094802856445,29.694886337462627,33.55831959879323,0.0,13.660099305212498,281,0.75,1,,557.918918918919,552.0,481.0,676.0,20643.0,48.9956791623157,8818.405405405405,8984.0,5993.0,12447.0,326281.0,1624.346013006456,0.036851974156843534,0.8094449186614595,0.07392921975552118,0.7474497023080499,,
ID64351,64351,242,13.299802780151367,29.79236708321393,33.639029625613254,0.0,13.17397477477789,271,0.75,1,,547.2702702702703,534.0,468.0,639.0,20249.0,41.75700117521789,8818.405405405405,8984.0,5993.0,12447.0,326281.0,1624.346013006456,0.020192920935746223,0.5188232016133996,0.07392921975552118,0.7474497023080499,,
ID64739,64739,242,17.823095321655273,29.50794272026456,33.36571306320187,0.0,15.167085349559784,312,0.75,1,,553.7837837837837,544.0,479.0,724.0,20490.0,50.42934283349941,9510.135135135135,9358.0,5993.0,12586.0,351875.0,1573.9470053580824,0.03258118888619416,0.6929942640265856,0.05686344070954222,0.6501908265539618,,
ID64613,64613,242,22.045059204101562,29.27076830409069,33.48950150565235,0.0,14.535123459994793,299,0.75,1,,554.0,558.0,465.0,654.0,20498.0,45.64719779643288,9212.18918918919,9175.0,5993.0,12586.0,340851.0,1501.6978879077333,0.03480728474442324,0.8164626213296962,0.015910212215691003,0.192145810914058,,
ID64231,64231,242,15.914573669433594,29.835043322012027,33.51932677014646,0.0,12.833687603473663,264,0.75,1,,545.1891891891892,542.0,472.0,646.0,20172.0,47.7806549870446,9549.81081081081,9399.0,6911.0,12660.0,353343.0,1665.1646371361508,0.02776686377197831,0.6165344524140017,0.08722631115891193,0.9202273501408442,,
ID64488,64488,242,17.085708618164062,29.99523750559929,33.55103067484868,0.0,13.903161570429802,286,0.75,1,,548.2972972972973,545.0,471.0,791.0,20287.0,59.071456194484796,9124.0,9175.0,5325.0,12660.0,337588.0,1871.5321412029118,0.03096086122218218,0.5574928197721887,0.08986077196786796,0.8039279101612802,,
ID64360,64360,242,18.672466278076172,29.758958184157013,33.71447082507174,0.0,12.882300056517124,265,0.75,1,,554.1891891891892,546.0,482.0,668.0,20505.0,43.27806593403857,8818.405405405405,8984.0,5993.0,12447.0,326281.0,1624.346013006456,0.029836734378501133,0.7419986410947605,0.07392921975552118,0.7474497023080499,,
ID64748,64748,242,12.090923309326172,29.519447449244787,33.38358296965369,0.0,15.215697802603245,313,0.75,1,,547.4594594594595,535.0,473.0,709.0,20256.0,47.68507488057837,9510.135135135135,9358.0,5993.0,12586.0,351875.0,1573.9470053580824,0.025050087767636557,0.5611302163108157,0.05686344070954222,0.6501908265539618,,
ID64242,64242,242,12.295083999633789,29.920455724458996,33.82127594304899,0.0,12.444787979125977,256,0.75,1,,539.7027027027027,533.0,474.0,682.0,19969.0,46.043979498388794,7801.783783783784,7487.0,5113.0,12447.0,288666.0,1700.727705933472,0.02056510612785958,0.4723913932448157,0.07418091250152248,0.6335835012234261,,
ID64372,64372,242,24.992101669311523,29.842394446641325,33.59795045737329,0.0,13.028137415647507,268,0.75,1,,559.972972972973,538.0,478.0,768.0,20719.0,60.566073417790996,8818.405405405405,8984.0,5993.0,12447.0,326281.0,1624.346013006456,0.03721610177038225,0.6634821966633794,0.07392921975552118,0.7474497023080499,,
ID64757,64757,242,12.057302474975586,29.799203331485735,33.543522940279786,0.0,15.264310255646706,314,0.75,1,,547.4324324324324,540.0,476.0,676.0,20255.0,47.80373099138494,9549.81081081081,9399.0,6911.0,12660.0,353343.0,1665.1646371361508,0.025440816100022506,0.5682234649863827,0.08722631115891193,0.9202273501408442,,
ID64629,64629,242,13.374285697937012,29.332913375581388,33.54531249622002,0.0,14.38928610086441,296,0.75,1,,549.3243243243244,544.0,490.0,636.0,20325.0,34.55676011534747,9212.18918918919,9175.0,5993.0,12586.0,340851.0,1501.6978879077333,0.02805183739097202,0.8675052400197829,0.015910212215691003,0.192145810914058,,
ID64379,64379,242,21.486785888671875,29.713846849864318,33.76034026546304,0.0,13.417037039995193,276,0.75,1,,551.3243243243244,540.0,478.0,737.0,20399.0,56.8980833762605,8818.405405405405,8984.0,5993.0,12447.0,326281.0,1624.346013006456,0.03904952869231839,0.7283146721423458,0.07392921975552118,0.7474497023080499,,
ID64508,64508,242,18.6737003326416,29.927098549175113,33.70295065427151,0.0,13.951774023473263,287,0.75,1,,546.2432432432432,531.0,485.0,635.0,20211.0,40.27778916847721,8484.297297297297,8620.0,5295.0,12447.0,313919.0,1800.4541535843557,0.031065729493533076,0.8172325454268374,0.08533156241055838,0.7409878237297186,,
ID64254,64254,242,26.571542739868164,30.0483737836161,33.67930401011064,0.0,12.396175526082516,255,0.75,1,,560.2702702702703,531.0,471.0,787.0,20730.0,76.77081644907952,8484.297297297297,8620.0,5295.0,12447.0,313919.0,1800.4541535843557,0.03800785612369123,0.5344463893008087,0.08533156241055838,0.7409878237297186,,
ID64639,64639,242,20.324121475219727,29.277632400468686,33.315434913016205,0.0,14.583735913038254,300,0.75,1,,556.9459459459459,553.0,465.0,683.0,20607.0,48.98806314124218,9212.18918918919,9175.0,5993.0,12586.0,340851.0,1501.6978879077333,0.035415571565505115,0.7777362413766588,0.015910212215691003,0.192145810914058,,
ID64224,64224,244,15.86137580871582,5.017798524978599,15.165985390291228,0.0,12.833687603473663,264,0.75,1,,546.3513513513514,533.0,483.0,644.0,20215.0,41.97831200368446,10218.81081081081,9739.0,7829.0,13084.0,378096.0,1447.1597630807319,0.028923862394476307,0.7317287070532986,0.023954429139835136,0.33038404972003693,,
ID64288,64288,244,15.169790267944336,5.392171607032274,15.098493489441603,0.0,12.930912509560585,266,0.75,1,,558.2432432432432,550.0,487.0,706.0,20655.0,51.289702998103174,10467.864864864865,10408.0,8263.0,13096.0,387311.0,1358.6764630445437,0.03133860320479684,0.6614570482537238,-0.02348763696935621,-0.3706240784725379,,
ID64257,64257,244,13.982312202453613,4.988569697644494,15.122086190254786,0.0,12.785075150430202,263,0.75,1,,543.5405405405405,541.0,470.0,632.0,20111.0,35.41781927112286,10218.81081081081,9739.0,7829.0,13084.0,378096.0,1447.1597630807319,0.018937516304971338,0.5704473763429855,0.023954429139835136,0.33038404972003693,,
ID64194,64194,244,25.81317710876465,5.206086524989153,15.46382242564821,0.0,12.63923779129982,260,0.75,1,,567.6756756756756,560.0,485.0,703.0,21004.0,51.305216354920724,10946.135135135135,11015.0,8263.0,13096.0,405007.0,1415.7488234963264,0.037011999323981665,0.7898188995346269,0.027538908520294666,0.4144317687174908,,
ID64355,64355,244,18.025493621826172,5.3652296514599085,15.26164684471993,0.0,12.882300056517124,265,0.75,1,,556.081081081081,548.0,482.0,656.0,20575.0,46.61686531859615,10467.864864864865,10408.0,8263.0,13096.0,387311.0,1358.6764630445437,0.026768287840607606,0.6219753821151127,-0.02348763696935621,-0.3706240784725379,,
ID64300,64300,244,23.735946655273438,5.310619957120829,15.673438111492677,0.0,12.979524962604046,267,0.75,1,,564.5405405405405,555.0,494.0,689.0,20888.0,50.56656481784656,11325.72972972973,11342.0,8263.0,13451.0,419052.0,1354.4782441271673,0.03356373026549766,0.7250945495826933,0.040782514205488014,0.6552969771267638,,
ID64268,64268,244,16.795047760009766,5.037407811411891,15.128221475455893,0.0,12.736462697386742,262,0.75,1,,553.2702702702703,556.0,471.0,635.0,20471.0,40.94077609361048,10218.81081081081,9739.0,7829.0,13084.0,378096.0,1447.1597630807319,0.025239920705836524,0.6653861190646951,0.023954429139835136,0.33038404972003693,,
ID64204,64204,244,15.049703598022461,5.225141192947535,15.259045376924503,0.0,12.68785024434328,261,0.75,1,,559.9459459459459,542.0,479.0,744.0,20718.0,50.33164784481802,10315.45945945946,9992.0,7829.0,12991.0,381672.0,1397.9144107203772,0.031706954452181926,0.6838063378773961,-0.00261347967137658,-0.038671731899460285,,
ID64366,64366,244,13.994421005249023,5.881100489266942,15.393724044153506,0.0,13.028137415647507,268,0.75,1,,553.7027027027027,552.0,464.0,650.0,20487.0,40.778442606129296,11736.864864864865,11302.0,8263.0,16409.0,434264.0,1984.2962391146552,0.02572165614739138,0.6809973265343982,-0.00411610800076788,-0.04889378340153388,,
ID64385,64385,246,15.707815170288086,5.296451424787754,17.37875413491328,0.0,13.319812133908272,274,0.75,1,,554.6756756756756,534.0,470.0,768.0,20523.0,67.61987464826778,10093.297297297297,10361.0,6104.0,14258.0,373452.0,2218.5631844965797,0.027119838154873132,0.4331723541846378,0.013760585344233882,0.12350733919755895,,
ID64258,64258,246,13.42262077331543,5.219206469563477,17.233448846485505,0.0,12.785075150430202,263,0.75,1,,548.3243243243244,546.0,466.0,632.0,20288.0,41.00816589009645,10279.72972972973,10371.0,6536.0,14258.0,380350.0,2172.0450507995233,0.020460209005645366,0.5361806700088486,0.004376455816649096,0.041244770189054494,,
ID64323,64323,246,18.498050689697266,5.41439691729639,17.366135823662255,0.0,13.22258722782135,272,0.75,1,,556.081081081081,556.0,464.0,700.0,20575.0,57.237991646175765,11150.054054054053,11634.0,7247.0,14258.0,412552.0,1839.0343170314193,0.030473069873567352,0.5745969144424147,0.038683807308253076,0.4516094127274615,,
ID64584,64584,246,16.688634872436523,5.417406455208669,17.349506244645085,0.0,14.292061194777489,294,0.75,1,,555.6756756756756,550.0,489.0,776.0,20560.0,55.75345233658134,11260.891891891892,11575.0,7488.0,14271.0,416653.0,1919.7035619505855,0.024166515190377488,0.47035208583032295,0.026149276439793732,0.2989632094356194,,
ID64522,64522,246,21.045238494873047,5.173108781951108,17.28935062254893,0.0,14.194836288690567,292,0.75,1,,563.8648648648649,553.0,480.0,724.0,20863.0,53.12624490680569,10279.72972972973,10371.0,6536.0,14258.0,380350.0,2172.0450507995233,0.029926828863082455,0.6168083416434592,0.004376455816649096,0.041244770189054494,,
ID64395,64395,246,15.25451946258545,5.252028477765408,17.146475976529516,0.0,13.708711758255959,282,0.75,1,,544.2432432432432,538.0,481.0,614.0,20137.0,38.72653799069502,10279.72972972973,10371.0,6536.0,14258.0,380350.0,2172.0450507995233,0.020217299063157813,0.5569866928293221,0.004376455816649096,0.041244770189054494,,
ID64459,64459,246,15.604945182800293,5.234812045018486,17.23910526407244,0.0,13.514261946082115,278,0.75,1,,556.8918918918919,543.0,475.0,809.0,20605.0,58.628199407501555,10279.72972972973,10371.0,6536.0,14258.0,380350.0,2172.0450507995233,0.029963046353191466,0.5526607947021722,0.004376455816649096,0.041244770189054494,,
ID64332,64332,246,13.773333549499512,5.361188951585952,17.300999501761112,0.0,13.076749868690968,269,0.75,1,,544.7837837837837,537.0,490.0,634.0,20157.0,39.11886099166597,11260.891891891892,11575.0,7488.0,14271.0,416653.0,1919.7035619505855,0.022398783847943887,0.6101998279144074,0.026149276439793732,0.2989632094356194,,
ID64269,64269,246,13.457430839538574,5.177665292661744,17.47049584916679,0.0,12.736462697386742,262,0.75,1,,549.1891891891892,543.0,491.0,652.0,20320.0,43.597806926137565,10093.297297297297,10361.0,6104.0,14258.0,373452.0,2218.5631844965797,0.029420325118303104,0.7200158558272067,0.013760585344233882,0.12350733919755895,,
ID64591,64591,246,23.89279556274414,5.3608994734080575,17.3604907025429,0.0,14.34067364782095,295,0.75,1,,574.3783783783783,566.0,476.0,724.0,21252.0,57.2457428554742,11260.891891891892,11575.0,7488.0,14271.0,416653.0,1919.7035619505855,0.039767603231914486,0.7674993544409766,0.026149276439793732,0.2989632094356194,,
ID64469,64469,246,13.131973266601562,5.273208968811168,17.362587436392776,0.0,13.611486852169037,280,0.75,1,,544.0540540540541,542.0,485.0,658.0,20130.0,42.17420614147542,10279.72972972973,10371.0,6536.0,14258.0,380350.0,2172.0450507995233,0.009299106681197324,0.2377094631391004,0.004376455816649096,0.041244770189054494,,
ID64599,64599,246,12.854833602905273,5.221195807980538,17.287811171849118,0.0,14.486511006951332,298,0.75,1,,550.7297297297297,539.0,465.0,749.0,20377.0,52.77501968453164,10279.72972972973,10371.0,6536.0,14258.0,380350.0,2172.0450507995233,0.019253781305671066,0.3942519193934324,0.004376455816649096,0.041244770189054494,,
ID64535,64535,246,20.479167938232422,5.246594637088652,17.299962892576456,0.0,14.243448741734028,293,0.75,1,,547.5675675675676,534.0,472.0,715.0,20260.0,54.425555956197094,10279.72972972973,10371.0,6536.0,14258.0,380350.0,2172.0450507995233,0.0296249783157376,0.5789536681120023,0.004376455816649096,0.041244770189054494,,
ID64344,64344,246,16.714481353759766,5.401523622541656,17.18051281811113,0.0,13.17397477477789,271,0.75,1,,548.3243243243244,547.0,471.0,641.0,20288.0,48.70606513341825,11260.891891891892,11575.0,7488.0,14271.0,416653.0,1919.7035619505855,0.015372658664610293,0.34088507114443095,0.026149276439793732,0.2989632094356194,,
ID64475,64475,246,15.549726486206055,5.065564108658983,16.992618198522933,0.0,13.660099305212498,281,0.75,1,,561.6216216216217,558.0,496.0,719.0,20780.0,49.011535689372465,9482.216216216217,9425.0,5547.0,13054.0,350842.0,2182.5414229890494,0.029167002004406972,0.6495034206827097,-0.01815318692283391,-0.16065213422146207,,
ID64412,64412,246,24.50657081604004,5.419593204865109,17.118278350640377,0.0,13.75732421129942,283,0.75,1,,579.0540540540541,557.0,498.0,820.0,21425.0,66.30022035573653,11260.891891891892,11575.0,7488.0,14271.0,416653.0,1919.7035619505855,0.044737769975768775,0.7479992574146052,0.026149276439793732,0.2989632094356194,,
ID64289,64289,246,18.781267166137695,5.224824654532351,17.313445146107334,0.0,12.930912509560585,266,0.75,1,,549.6216216216217,542.0,471.0,697.0,20336.0,50.79662682991163,10279.72972972973,10371.0,6536.0,14258.0,380350.0,2172.0450507995233,0.0327066615493843,0.6853590776903556,0.004376455816649096,0.041244770189054494,,
