,index,label,x,y,threshold,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells
28,0,113,625.5098039215686,829.2156862745098,60.628753662109375,8.722308842679782,0,4.0,0.8181818181818182,5741.89990234375,960.0340160010383,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4781.865886342712,7
30,0,121,639.325,843.575,60.628753662109375,8.294340277451827,0,3.2,0.75,4936.7177734375,766.0260690553114,32.169908772759484,20.106192982974676,256.0,804.247719318987,4170.691704382189,7
31,0,126,652.3478260869565,702.0869565217391,60.628753662109375,12.047416116431656,0,4.300000000000001,0.7105263157894737,10176.5302734375,1438.90502286423,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,8737.62525057327,7
49,0,278,863.3444444444444,845.7888888888889,60.628753662109375,11.797339902893084,0,5.7,0.8018867924528302,13956.5712890625,2265.239220687188,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,11691.332068375312,7
53,0,298,877.421875,855.0625,60.628753662109375,10.45477411256992,0,4.5,0.7972972972972973,7934.802734375,1556.4811721194274,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6378.321562255573,7
56,0,306,888.2962962962963,696.1111111111111,60.628753662109375,6.945144375089501,0,3.0,0.75,3103.28759765625,829.5684343649264,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2273.7191632913236,7
58,0,311,892.18,831.42,60.628753662109375,9.950958297444851,0,4.0,0.7368421052631579,5880.595703125,1544.9407125981525,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4335.6549905268475,7
60,0,315,893.9487179487179,613.2051282051282,60.628753662109375,7.538420235711154,0,3.2,0.7272727272727273,4616.1416015625,830.565736685181,32.169908772759484,20.106192982974676,256.0,804.247719318987,3785.575864877319,7
63,0,330,904.25,626.5277777777778,60.628753662109375,7.534558633280983,0,3.7,0.8,4200.3662109375,1076.7559443146456,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3123.6102666228544,7
65,0,344,918.4871794871794,816.3974358974359,60.628753662109375,11.212661631427455,0,5.0,0.8068181818181818,11196.134765625,1547.5006926893257,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,9648.634072935674,7
68,0,352,923.1129032258065,665.6451612903226,60.628753662109375,11.448990154414695,0,4.300000000000001,0.7323943661971831,8777.0087890625,1456.0280383767094,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7320.980750685791,7
73,0,388,957.2142857142857,766.3333333333334,60.628753662109375,7.884089952279222,0,3.7,0.851063829787234,5847.0615234375,1002.510832521657,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4844.550690915843,7
74,0,389,959.2452830188679,934.4716981132076,60.628753662109375,10.256755279850013,0,4.0,0.7586206896551724,7615.45703125,1012.5928079545847,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6602.864223295415,7
75,0,391,960.0338983050848,902.0,60.628753662109375,10.869289858000869,0,4.300000000000001,0.7391304347826086,7603.31298828125,1373.8009549602866,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6229.512033320963,7
76,0,395,965.325,741.325,60.628753662109375,9.189410730460224,0,4.0,0.7115384615384616,5458.52099609375,1701.922176286549,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3756.598819807201,7
79,0,404,972.2857142857143,747.1836734693877,60.628753662109375,9.388224689600522,0,4.2,0.7666666666666667,5441.314453125,2230.5877912484575,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,3210.7266618765425,7
84,0,422,985.1290322580645,773.5806451612904,60.628753662109375,7.79969618363585,0,3.0,0.7142857142857143,2396.527099609375,851.5412123333663,28.274333882308138,18.84955592153876,240.0,753.9822368615504,1544.9858872760087,7
90,0,469,1014.1153846153846,949.6538461538462,60.628753662109375,6.78927846358518,0,2.9000000000000004,0.7586206896551724,2798.40234375,731.8460657494143,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2066.5562780005857,7
92,0,479,1020.1282051282051,922.8974358974359,60.628753662109375,7.701480973365647,0,4.0,0.7254901960784313,5018.51171875,1835.6847584291827,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3182.8269603208173,7
101,0,516,1049.3529411764705,979.1470588235294,60.628753662109375,7.539005106174294,0,3.2,0.8205128205128205,4300.72900390625,1019.6260688599432,32.169908772759484,20.106192982974676,256.0,804.247719318987,3281.102935046307,7
104,0,523,1057.7115384615386,931.2692307692307,60.628753662109375,8.726751631141669,0,4.0,0.7413793103448276,8357.9921875,1156.9173502791673,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7201.074837220833,7
105,0,529,1064.553846153846,796.6461538461539,60.628753662109375,11.278717696558553,0,4.5,0.717948717948718,9664.220703125,1564.5189895376097,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8099.70171358739,7
106,0,530,1062.5441176470588,820.1911764705883,60.628753662109375,11.502946630672556,0,4.300000000000001,0.7671232876712328,8480.0859375,1515.702614894486,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6964.383322605514,7
111,0,548,1074.2962962962963,851.0370370370371,60.628753662109375,7.04025389687324,0,3.0,0.75,2580.1787109375,889.9549921375074,28.274333882308138,18.84955592153876,240.0,753.9822368615504,1690.2237187999926,7
116,0,563,1092.078431372549,863.0784313725491,60.628753662109375,9.237604307034013,0,4.0,0.8181818181818182,8564.666015625,1200.78422273678,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7363.88179288822,7
125,0,606,1155.2222222222222,749.1111111111111,60.628753662109375,9.362320080409987,0,4.300000000000001,0.8253968253968254,6326.861328125,1343.5140185330529,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,4983.347309591947,7
130,0,629,1208.6764705882354,875.3235294117648,60.628753662109375,7.536686821401904,0,3.0,0.75,4076.96533203125,688.0003531505354,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3388.9649788807146,7
3,0,5,322.0821917808219,764.054794520548,60.628753662109375,10.894220970199504,1,4.5,0.8441558441558441,10300.1826171875,940.0415090911556,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9360.141108096344,7
6,0,9,339.0625,749.625,60.628753662109375,7.6691313539425074,1,3.7,0.7111111111111111,4439.71435546875,869.6940826170612,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3570.020272851689,7
19,0,61,473.0444444444444,786.1333333333333,60.628753662109375,9.350759326460986,1,3.7,0.7307692307692307,5590.75244140625,736.317538699368,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4854.434902706882,7
23,0,78,546.2571428571429,913.1428571428571,60.628753662109375,7.594484697872817,1,3.2,0.8,4069.516357421875,833.3060255604796,32.169908772759484,20.106192982974676,256.0,804.247719318987,3236.2103318613954,7
29,0,93,612.3076923076923,738.2,60.628753662109375,9.757112735991644,1,4.300000000000001,0.8805970149253731,7929.2705078125,1021.997677494539,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6907.272830317961,7
30,0,102,626.8,830.4222222222222,60.628753662109375,9.179523528839628,1,3.7,0.7307692307692307,4832.775390625,775.8477522038811,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4056.927638421119,7
32,0,109,640.4347826086956,842.2391304347826,60.628753662109375,9.802540859606198,1,3.7,0.75,4961.24072265625,871.68294777337,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4089.55777488288,7
48,0,187,757.45,799.3166666666667,60.628753662109375,10.247558472060485,1,4.5,0.7432432432432432,8075.7841796875,1337.1423232974485,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6738.6418563900515,7
51,0,225,827.9538461538461,550.4153846153846,60.628753662109375,10.197292452592816,1,4.5,0.7402597402597403,8059.521484375,1218.668086139427,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6840.853398235573,7
56,0,252,873.5555555555555,851.2777777777778,60.628753662109375,8.362583474472517,1,3.2,0.7380952380952381,4155.19921875,1205.698250692105,32.169908772759484,20.106192982974676,256.0,804.247719318987,2949.500968057895,7
57,0,254,874.4864864864865,646.4864864864865,60.628753662109375,8.760341672536065,1,3.2,0.7209302325581395,4519.96728515625,1086.4316827267176,32.169908772759484,20.106192982974676,256.0,804.247719318987,3433.5356024295324,7
62,0,266,889.7333333333333,697.0333333333333,60.628753662109375,7.357304196176974,1,2.9000000000000004,0.7741935483870968,3684.4677734375,639.3806091597071,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3045.087164277793,7
75,0,303,927.125,803.6666666666666,60.628753662109375,8.99700901058774,1,4.300000000000001,0.7580645161290323,7849.021484375,1331.1774885603227,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6517.843995814677,7
77,0,316,943.6666666666666,841.0370370370371,60.628753662109375,6.254291192357055,1,2.9000000000000004,0.7333333333333333,2614.4453125,888.7477638199925,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,1725.6975486800075,7
78,0,318,945.3461538461538,872.0,60.628753662109375,6.492464878549775,1,2.9000000000000004,0.8214285714285714,3508.3349609375,584.9823250064219,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2923.352635931078,7
82,0,328,957.0909090909091,673.2954545454545,60.628753662109375,8.624704485295183,1,4.0,0.8235294117647058,5986.2919921875,1056.3159916040022,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4929.976000583498,7
100,0,368,1004.3809523809524,940.297619047619,60.628753662109375,12.4855775104025,1,5.4,0.7572815533980582,11793.1875,1447.2706620906902,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,10345.91683790931,7
108,0,388,1023.7307692307693,852.4230769230769,60.628753662109375,10.879964481592792,1,4.5,0.7294117647058823,9836.994140625,1470.01497798739,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8366.97916263761,7
112,0,408,1041.2142857142858,920.6666666666666,60.628753662109375,8.756570267039288,1,3.7,0.74,6159.0634765625,1179.2768715682905,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4979.7866049942095,7
113,0,412,1045.3513513513512,900.1351351351351,60.628753662109375,7.385864646851424,1,3.2,0.8048780487804879,4210.798828125,835.4410915062763,32.169908772759484,20.106192982974676,256.0,804.247719318987,3375.3577366187237,7
116,0,417,1049.5714285714287,978.1785714285714,60.628753662109375,6.305995188444564,1,3.0,0.78125,3169.427734375,717.5335578512168,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2451.8941765237832,7
119,0,425,1058.078431372549,931.5882352941177,60.628753662109375,8.817528784920633,1,3.7,0.8461538461538461,8196.44921875,928.5442717836122,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7267.904946966388,7
122,0,429,1062.132075471698,820.2641509433962,60.628753662109375,9.635572372904743,1,3.7,0.8490566037735849,5913.60986328125,1182.279384629801,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4731.330478651449,7
127,0,446,1076.2619047619048,894.5952380952381,60.628753662109375,8.109886462412604,1,3.7,0.7755102040816326,5624.935546875,883.5125781130046,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4741.422968761995,7
131,0,463,1097.1444444444444,935.9444444444445,60.628753662109375,12.203215048649708,1,5.1000000000000005,0.7211538461538461,11432.033203125,1474.3107808493078,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,9957.722422275692,7
133,0,467,1097.28125,851.15625,60.628753662109375,7.835067214410333,1,3.2,0.7692307692307693,4483.248046875,1205.564886678476,32.169908772759484,20.106192982974676,256.0,804.247719318987,3277.683160196524,7
139,0,501,1146.078947368421,1005.5526315789474,60.628753662109375,8.752478387825356,1,3.2,0.7441860465116279,4370.55859375,992.300898888614,32.169908772759484,20.106192982974676,256.0,804.247719318987,3378.257694861386,7
144,0,533,1195.1333333333334,1008.3666666666667,60.628753662109375,7.061633427661525,1,3.0,0.7878787878787878,3157.875,686.3809861473273,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2471.4940138526727,7
1,0,5,321.93243243243245,763.6351351351351,60.628753662109375,10.647255248861507,2,5.1000000000000005,0.7157894736842105,11518.3828125,1137.0840398765285,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,10381.298772623471,7
5,0,13,376.36046511627904,696.1511627906976,60.628753662109375,13.562847207511293,2,5.4,0.7102803738317757,11357.59765625,1095.390717900009,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,10262.206938349991,7
11,0,29,415.22857142857146,805.1714285714286,60.628753662109375,8.232643112500106,2,3.7,0.7777777777777778,5168.6044921875,654.9063045412913,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4513.698187646209,7
17,0,48,472.61538461538464,786.5128205128206,60.628753662109375,8.402009890259885,2,3.7,0.75,4738.22705078125,750.2901585982181,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3987.936892183032,7
26,0,75,612.4933333333333,737.04,60.628753662109375,11.381461635658637,2,5.1000000000000005,0.8021978021978022,11869.5390625,1390.1661057431975,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,10479.372956756803,7
28,0,84,626.625,829.8571428571429,60.628753662109375,9.812479937080228,2,4.2,0.7121212121212122,5737.978515625,950.9651607327978,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,4787.013354892202,7
31,0,94,640.1627906976744,842.7674418604652,60.628753662109375,8.021428687505145,2,4.0,0.7692307692307693,5145.75830078125,870.8607948857243,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4274.897505895526,7
39,0,130,680.3103448275862,635.448275862069,60.628753662109375,7.0173306411661756,2,3.0,0.7575757575757576,3375.283203125,940.7698666634969,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2434.513336461503,7
40,0,135,684.4285714285714,589.6785714285714,60.628753662109375,6.463034363594625,2,3.2,0.7105263157894737,3290.78759765625,1029.6143273717316,32.169908772759484,20.106192982974676,256.0,804.247719318987,2261.1732702845184,7
41,0,138,690.918918918919,701.1351351351351,60.628753662109375,11.708445640112785,2,4.5,0.7439024390243902,8928.095703125,1702.1424125593621,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7225.953290565638,7
43,0,143,692.6538461538462,645.2692307692307,60.628753662109375,6.458964791992076,2,2.9000000000000004,0.7586206896551724,2563.5556640625,600.1864020086941,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,1963.3692620538059,7
44,0,144,693.4848484848485,690.0,60.628753662109375,7.211175031050545,2,3.2,0.7948717948717948,3853.65185546875,1136.1014740529936,32.169908772759484,20.106192982974676,256.0,804.247719318987,2717.5503814157564,7
48,0,174,746.1929824561404,772.2456140350877,60.628753662109375,10.826506943013623,2,4.300000000000001,0.7352941176470589,6440.67041015625,1217.2446975302882,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,5223.425712625962,7
50,0,183,758.280701754386,798.9473684210526,60.628753662109375,10.648158776196325,2,4.300000000000001,0.7101449275362319,7433.59765625,1174.157876672456,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6259.439779577544,7
54,0,221,827.9692307692308,551.4461538461538,60.628753662109375,10.376122279791103,2,4.5,0.717948717948718,8599.462890625,1463.9096768565942,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7135.553213768406,7
56,0,235,848.5151515151515,790.1515151515151,60.628753662109375,7.635778420934183,2,3.0,0.7714285714285715,3687.550537109375,631.0095993878203,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3056.5409377215547,7
57,0,239,851.7105263157895,855.0,60.628753662109375,8.154276421041,2,3.2,0.7441860465116279,4354.55712890625,1289.8052619387163,32.169908772759484,20.106192982974676,256.0,804.247719318987,3064.7518669675337,7
58,0,240,857.2666666666667,695.3666666666667,60.628753662109375,6.910369504208003,2,3.0,0.7878787878787878,3792.678466796875,681.117156426626,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3111.561310370249,7
61,0,252,873.0487804878048,644.170731707317,60.628753662109375,8.51282028764416,2,3.7,0.8297872340425532,4055.245849609375,1342.5259047921281,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2712.719944817247,7
62,0,253,872.2666666666667,851.5666666666667,60.628753662109375,7.308878549638531,2,3.0,0.7352941176470589,3159.79296875,1162.1595791261643,28.274333882308138,18.84955592153876,240.0,753.9822368615504,1997.6333896238357,7
69,0,280,897.9375,644.2875,60.628753662109375,12.92625307295659,2,5.4,0.7352941176470589,10707.400390625,1480.9795620599762,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,9226.420828565024,7
70,0,286,898.027027027027,811.027027027027,60.628753662109375,8.482626968979904,2,3.2,0.7209302325581395,4801.57080078125,944.6433822194813,32.169908772759484,20.106192982974676,256.0,804.247719318987,3856.9274185617687,7
71,0,306,920.5,818.081081081081,60.628753662109375,12.834937456555705,2,4.5,0.7228915662650602,8771.662109375,1285.456212271558,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7486.205897103442,7
75,0,316,926.7435897435897,804.1282051282051,60.628753662109375,8.060856589051042,2,3.7,0.7142857142857143,6122.77685546875,1136.333853758988,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4986.443001709762,7
76,0,322,933.6111111111111,837.2407407407408,60.628753662109375,8.823158790425813,2,4.2,0.7619047619047619,7082.9169921875,1826.958981607575,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5255.958010579925,7
80,0,340,957.2857142857143,674.4761904761905,60.628753662109375,8.673616249606857,2,3.7,0.7755102040816326,5010.3212890625,1081.3420495041646,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3928.9792395583354,7
91,0,384,1002.1,846.1,60.628753662109375,9.786194544799969,2,3.7,0.7272727272727273,4863.1083984375,1158.3488164655864,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3704.7595819719136,7
92,0,385,1001.9298245614035,940.4736842105264,60.628753662109375,11.101213867527337,2,3.7,0.7288135593220338,6028.5615234375,1122.2923616110347,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4906.269161826465,7
93,0,388,1003.075,860.0,60.628753662109375,9.09775928666752,2,3.7,0.7346938775510204,4694.09375,1029.0917241762509,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3665.002025823749,7
99,0,408,1020.2,927.5666666666667,60.628753662109375,6.5027447357786885,2,3.2,0.7631578947368421,3425.193603515625,1098.5536368305184,32.169908772759484,20.106192982974676,256.0,804.247719318987,2326.6399666851066,7
100,0,414,1023.7375,853.1,60.628753662109375,11.433583911780547,2,4.5,0.7529411764705882,10440.005859375,1454.074476962909,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8985.93138241209,7
106,0,441,1042.4545454545455,921.4242424242424,60.628753662109375,7.121936408311334,2,3.2,0.75,4779.8193359375,927.3637117324397,32.169908772759484,20.106192982974676,256.0,804.247719318987,3852.4556242050603,7
109,0,448,1050.4074074074074,979.074074074074,60.628753662109375,6.421500681256116,2,2.9000000000000004,0.8571428571428571,3075.90869140625,554.8948695666695,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2521.0138218395805,7
111,0,450,1052.642857142857,742.3571428571429,60.628753662109375,6.162985436425169,2,3.0,0.7272727272727273,3459.00244140625,757.8717286948231,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2701.130712711427,7
112,0,453,1057.5471698113208,932.7547169811321,60.628753662109375,8.92176459411689,2,4.0,0.7288135593220338,7223.2451171875,908.5288634262979,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6314.716253761202,7
113,0,455,1062.46875,820.453125,60.628753662109375,10.526677065973011,2,4.5,0.7733333333333333,7881.5947265625,1726.5797419791925,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6155.0149845833075,7
115,0,459,1062.46,798.78,60.628753662109375,8.55808300950837,2,3.7,0.7592592592592593,5834.70751953125,1151.6229093284346,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4683.084610202815,7
116,0,460,1062.5111111111112,892.3333333333334,60.628753662109375,8.119294194574179,2,4.0,0.8076923076923077,5360.853515625,1109.9223652523942,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4250.931150372606,7
117,0,471,1076.6818181818182,895.4318181818181,60.628753662109375,9.456288284001156,2,3.7,0.7450980392156863,5000.6669921875,864.3478817756841,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4136.319110411816,7
119,0,487,1092.3055555555557,863.4722222222222,60.628753662109375,7.56168088812684,2,3.2,0.825,4567.55615234375,797.6494050797774,32.169908772759484,20.106192982974676,256.0,804.247719318987,3769.9067472639726,7
125,0,501,1115.5925925925926,807.074074074074,60.628753662109375,6.421500681256116,2,2.9000000000000004,0.7931034482758621,3528.2744140625,622.3293100796582,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2905.945103982842,7
132,0,543,1188.6046511627908,795.3720930232558,60.628753662109375,8.599418301599107,2,3.2,0.7391304347826086,4965.81396484375,783.7552216139156,32.169908772759484,20.106192982974676,256.0,804.247719318987,4182.058743229834,7
2,0,6,352.0833333333333,701.1875,60.628753662109375,10.526128561564345,3,3.7,0.7547169811320755,6514.30859375,779.7313772469352,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5734.577216503065,7
12,0,43,440.0208333333333,748.0625,60.628753662109375,9.11046027565328,3,4.2,0.8421052631578947,7354.38671875,982.0006640656502,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6372.38605468435,7
13,0,46,452.3191489361702,785.7659574468086,60.628753662109375,8.17380250540081,3,4.0,0.7454545454545455,6144.5498046875,766.9855883859564,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5377.564216301544,7
14,0,47,454.06451612903226,737.741935483871,60.628753662109375,7.322128936706567,3,3.2,0.7435897435897436,3524.01513671875,724.8492425617296,32.169908772759484,20.106192982974676,256.0,804.247719318987,2799.1658941570204,7
16,0,66,546.5405405405405,912.2162162162163,60.628753662109375,7.4416645848549505,3,3.2,0.8048780487804879,4248.4521484375,744.5346519173472,32.169908772759484,20.106192982974676,256.0,804.247719318987,3503.917496520153,7
18,0,74,565.5,725.0,60.628753662109375,6.707767380502277,3,2.9000000000000004,0.8275862068965517,2641.043212890625,468.7583120143245,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2172.2849008763005,7
20,0,79,590.225,748.05,60.628753662109375,8.96625986547435,3,3.7,0.7346938775510204,4097.6806640625,731.7667784553487,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3365.9138856071513,7
21,0,84,612.5185185185185,737.2469135802469,60.628753662109375,10.98811363545033,3,5.1000000000000005,0.8279569892473119,10978.28515625,1246.7955002624076,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,9731.489655987592,7
24,0,92,628.063829787234,791.7446808510638,60.628753662109375,9.456631925606729,3,4.0,0.7142857142857143,4483.79931640625,953.0424816177692,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3530.756834788481,7
25,0,94,630.1860465116279,804.1860465116279,60.628753662109375,9.325183030967805,3,3.7,0.7254901960784313,4463.193359375,1023.2830314626335,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3439.9103279123665,7
26,0,97,640.574074074074,842.9074074074074,60.628753662109375,8.72988903785011,3,4.2,0.734375,7322.1845703125,930.9374834150512,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6391.247086897449,7
29,0,111,663.0,733.5510204081633,60.628753662109375,9.662112864440733,3,4.0,0.75,6153.095703125,1332.161503140116,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4820.934199984884,7
36,0,148,693.625,690.25,60.628753662109375,7.752142083717392,3,3.7,0.7111111111111111,3558.86083984375,1265.9660899144365,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2292.8947499293135,7
37,0,152,703.4893617021277,591.6382978723404,60.628753662109375,9.779362501385933,3,3.7,0.803921568627451,7030.64453125,1104.2139656015206,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5926.430565648479,7
42,0,194,768.4054054054054,846.027027027027,60.628753662109375,8.720775911443976,3,3.2,0.7209302325581395,5399.642578125,723.5610869094671,32.169908772759484,20.106192982974676,256.0,804.247719318987,4676.081491215533,7
48,0,229,827.6621621621622,551.0945945945946,60.628753662109375,10.877077589462425,3,5.0,0.7613636363636364,10641.021484375,1587.0035421119537,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,9054.017942263046,7
49,0,234,830.6785714285714,850.5,60.628753662109375,6.3275744052811955,3,3.2,0.7105263157894737,4056.1923828125,777.9067638983543,32.169908772759484,20.106192982974676,256.0,804.247719318987,3278.2856189141457,7
50,0,236,838.5185185185185,824.5925925925926,60.628753662109375,6.720680652327868,3,3.2,0.7297297297297297,3622.440673828125,925.6309715418611,32.169908772759484,20.106192982974676,256.0,804.247719318987,2696.809702286264,7
52,0,244,851.4166666666666,855.0,60.628753662109375,7.118052168020873,3,3.2,0.8717948717948718,3945.94580078125,1177.3968262067065,32.169908772759484,20.106192982974676,256.0,804.247719318987,2768.5489745745435,7
62,0,288,897.6216216216217,810.7567567567568,60.628753662109375,8.15367168703422,3,3.2,0.7209302325581395,4810.10888671875,1028.7819666981231,32.169908772759484,20.106192982974676,256.0,804.247719318987,3781.326920020627,7
65,0,300,908.0,812.5925925925926,60.628753662109375,6.8304647927372875,3,3.0,0.75,3567.93408203125,836.8345398053061,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2731.099542225944,7
74,0,328,929.609756097561,553.5853658536586,60.628753662109375,8.889998010423474,3,3.7,0.72,5938.14501953125,913.4067792724818,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5024.738240258768,7
82,0,360,970.2758620689655,735.0,60.628753662109375,6.719926119971395,3,3.0,0.8125,3153.41748046875,751.4406144399836,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2401.9768660287664,7
83,0,361,970.433962264151,758.1320754716982,60.628753662109375,9.139116003057245,3,4.2,0.746031746031746,7030.4833984375,1503.7883939025924,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5526.695004534908,7
86,0,365,974.1142857142858,917.5428571428571,60.628753662109375,7.80601260391371,3,3.2,0.7142857142857143,4033.62646484375,889.3652161551872,32.169908772759484,20.106192982974676,256.0,804.247719318987,3144.261248688563,7
94,0,389,1000.3086419753087,847.9135802469136,60.628753662109375,12.767611275173083,3,4.5,0.7209302325581395,6701.05419921875,1467.2230968824588,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,5233.831102336291,7
95,0,391,1000.4583333333334,938.1111111111111,60.628753662109375,11.194000770093357,3,4.5,0.8076923076923077,9592.556640625,1544.8294468356762,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8047.727193789324,7
96,0,397,1003.0869565217391,859.8478260869565,60.628753662109375,9.90842719268528,3,3.7,0.7169811320754716,6432.72265625,1287.993520804157,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5144.729135445843,7
112,0,457,1053.4642857142858,834.1607142857143,60.628753662109375,9.680182859892398,3,4.300000000000001,0.746268656716418,6984.140625,1372.8034382676706,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,5611.337186732329,7
113,0,461,1058.7708333333333,933.0208333333334,60.628753662109375,8.346558218341439,3,4.0,0.7636363636363637,6993.2138671875,1069.681303391466,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5923.532563796034,7
114,0,464,1061.2702702702702,820.5135135135135,60.628753662109375,11.463696873755552,3,4.2,0.7236842105263158,7246.4091796875,1149.7736667590216,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6096.635512928478,7
116,0,469,1065.1147540983607,797.3934426229508,60.628753662109375,10.600339281569422,3,4.5,0.7567567567567568,6357.2109375,1487.6693114270456,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,4869.541626072954,7
