,index,label,x,y,threshold,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells
18,0,93,483.780487804878,619.1219512195122,84.44929504394531,8.090182981303997,3,4.0,0.7307692307692307,6462.73583984375,1276.1317048731726,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5186.604134970577,4
21,0,98,487.25714285714287,1116.2,84.44929504394531,7.188918300143402,3,3.2,0.8,5108.8837890625,981.8563217268093,32.169908772759484,20.106192982974676,256.0,804.247719318987,4127.027467335691,4
26,0,110,500.06060606060606,895.4242424242424,84.44929504394531,7.222769176061988,3,3.2,0.8421052631578947,5154.47265625,775.7684648806462,32.169908772759484,20.106192982974676,256.0,804.247719318987,4378.704191369354,4
30,0,115,504.44117647058823,509.7352941176471,84.44929504394531,7.665777814009888,3,3.7,0.717391304347826,6166.263671875,938.0822579920641,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5228.181413882936,4
40,0,151,532.3728813559322,909.2033898305085,84.44929504394531,10.07772788015194,3,4.300000000000001,0.7910447761194029,10283.1806640625,1210.6236722618341,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,9072.556991800666,4
43,0,169,549.5526315789474,747.3684210526316,84.44929504394531,7.9471422741604485,3,3.2,0.7441860465116279,4960.5009765625,828.9699998908327,32.169908772759484,20.106192982974676,256.0,804.247719318987,4131.530976671667,4
49,0,199,573.5263157894736,814.2368421052631,84.44929504394531,7.579809685192529,3,3.2,0.7857142857142857,6287.169921875,858.4454973710235,32.169908772759484,20.106192982974676,256.0,804.247719318987,5428.7244245039765,4
50,0,211,584.8064516129032,638.1935483870968,84.44929504394531,7.212758425269431,3,3.0,0.7142857142857143,4101.2861328125,932.5261243747082,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3168.760008437792,4
52,0,217,590.2708333333334,920.6875,84.44929504394531,8.79018601485296,3,4.0,0.7636363636363637,6004.2578125,1454.418116567016,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4549.839695932984,4
64,0,250,614.3703703703703,608.0,84.44929504394531,6.635317237498872,3,3.0,0.8064516129032258,4964.056640625,652.393701432622,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4311.662939192378,4
66,0,266,624.3,750.0666666666667,84.44929504394531,6.914699847787483,3,3.0,0.7878787878787878,4140.3212890625,870.6594104645774,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3269.6618785979226,4
74,0,286,642.175,627.525,84.44929504394531,8.721526949781122,3,3.2,0.7111111111111111,6162.765625,855.4595813436317,32.169908772759484,20.106192982974676,256.0,804.247719318987,5307.306043656368,4
85,0,330,680.448275862069,648.4310344827586,84.44929504394531,10.384256638913577,3,4.5,0.7638888888888888,9784.8828125,1346.9197814469226,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8437.963031053077,4
92,0,347,695.4022988505748,727.7701149425287,84.44929504394531,12.294538773251231,3,5.4,0.7358490566037735,14994.24609375,1815.9569081105292,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,13178.28918563947,4
94,0,349,694.4285714285714,615.1428571428571,84.44929504394531,7.892198965599983,3,3.2,0.7560975609756098,6141.21484375,887.4312928897562,32.169908772759484,20.106192982974676,256.0,804.247719318987,5253.783550860244,4
95,0,350,694.3714285714286,860.4,84.44929504394531,7.738141082754476,3,2.9000000000000004,0.7142857142857143,3079.965576171875,826.3238302315585,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2253.6417459403165,4
102,0,376,721.1428571428571,759.8285714285714,84.44929504394531,7.4871779757273424,3,3.7,0.7391304347826086,7164.31689453125,1353.4499606466852,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5810.866933884565,4
103,0,379,726.0571428571428,582.8,84.44929504394531,11.205493024890295,3,5.1000000000000005,0.7282608695652174,11523.66015625,1868.5497782324,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,9655.1103780176,4
104,0,381,724.7575757575758,878.7878787878788,84.44929504394531,10.65743607855742,3,4.5,0.7307692307692307,10972.587890625,1721.1410084834788,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9251.446882141521,4
108,0,408,743.4897959183673,622.1632653061224,84.44929504394531,9.152002045798097,3,3.7,0.7407407407407407,6504.66357421875,1145.292189589818,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5359.371384628932,4
121,0,448,771.6904761904761,763.6071428571429,84.44929504394531,12.146032409069003,3,5.1000000000000005,0.73,11197.109375,1899.9968136167154,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,9297.112561383285,4
123,0,466,809.3191489361702,706.7659574468086,84.44929504394531,9.331991471053717,3,4.2,0.7333333333333333,8208.087890625,1179.8355321614072,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7028.252358463593,4
7,0,46,400.425,291.1125,84.44929504394531,11.797431058099988,4,5.4,0.7524752475247525,12164.693359375,1269.136924901395,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,10895.556434473605,4
11,0,77,455.0967741935484,752.516129032258,84.44929504394531,7.258756744385456,4,3.0,0.7142857142857143,3725.252685546875,566.9297050661407,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3158.3229804807343,4
17,0,104,483.5,617.5952380952381,84.44929504394531,8.415786383598979,4,3.2,0.717391304347826,7064.9814453125,1002.1534082631115,32.169908772759484,20.106192982974676,256.0,804.247719318987,6062.8280370493885,4
19,0,109,486.70588235294116,1115.1176470588234,84.44929504394531,7.780770503912528,4,3.2,0.7317073170731707,4851.48779296875,1123.5210104058606,32.169908772759484,20.106192982974676,256.0,804.247719318987,3727.9667825628894,4
36,0,151,526.0,648.2424242424242,84.44929504394531,7.016298692387994,4,3.2,0.8421052631578947,5007.0234375,905.8357183234766,32.169908772759484,20.106192982974676,256.0,804.247719318987,4101.187719176523,4
41,0,166,533.15625,955.34375,84.44929504394531,7.881216332383782,4,3.0,0.7941176470588235,4263.2802734375,748.9246687757841,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3514.355604661716,4
42,0,167,535.2592592592592,642.4444444444445,84.44929504394531,6.8336267971104165,4,2.9000000000000004,0.7333333333333333,3930.722900390625,752.2187247763213,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3178.5041756143037,4
45,0,196,562.671875,1068.359375,84.44929504394531,10.707314636343693,4,4.5,0.7733333333333333,8370.7919921875,1502.918010645546,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6867.873981541954,4
48,0,210,570.5925925925926,1128.2592592592594,84.44929504394531,6.025659376849023,4,3.0,0.75,4288.1572265625,683.5303160941694,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3604.6269104683306,4
49,0,211,572.575,815.525,84.44929504394531,8.58901081019002,4,4.0,0.7450980392156863,6609.33447265625,949.9293114827888,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5659.405161173461,4
54,0,237,595.0816326530612,924.6530612244898,84.44929504394531,8.699234917238348,4,4.0,0.75,6410.0986328125,1079.3880052926252,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5330.710627519875,4
55,0,240,596.0285714285715,871.8285714285714,84.44929504394531,7.634576640188652,4,3.7,0.7391304347826086,6089.029296875,932.7017958497163,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5156.327501025284,4
69,0,301,642.2857142857143,626.1714285714286,84.44929504394531,8.637274327461085,4,3.2,0.7142857142857143,6144.2626953125,858.4558627867373,32.169908772759484,20.106192982974676,256.0,804.247719318987,5285.806832525763,4
74,0,321,658.2391304347826,721.7826086956521,84.44929504394531,9.34834400869661,4,3.7,0.7169811320754716,7051.76025390625,2009.4193622691091,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5042.340891637141,4
80,0,341,675.0882352941177,762.9264705882352,84.44929504394531,12.80310588515267,4,4.2,0.7123287671232876,8434.6181640625,1437.5699301532586,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6997.048233909241,4
86,0,359,687.0512820512821,964.3589743589744,84.44929504394531,8.929592256383076,4,3.7,0.7142857142857143,5481.3037109375,993.5865636344533,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4487.717147303047,4
90,0,370,695.2051282051282,614.1025641025641,84.44929504394531,8.807593668432197,4,3.7,0.7142857142857143,5783.375,1230.7520816288888,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4552.622918371111,4
96,0,396,720.0769230769231,756.7435897435897,84.44929504394531,7.277282703190427,4,3.7,0.7872340425531915,6593.6865234375,1037.1705501814722,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5556.515973256028,4
99,0,401,724.0857142857143,780.1428571428571,84.44929504394531,8.568806419894392,4,3.2,0.7142857142857143,6471.1376953125,891.9308197246282,32.169908772759484,20.106192982974676,256.0,804.247719318987,5579.206875587872,4
103,0,426,743.4571428571429,574.3142857142857,84.44929504394531,8.191541180479417,4,3.2,0.7560975609756098,5208.19580078125,908.0924607510678,32.169908772759484,20.106192982974676,256.0,804.247719318987,4300.103340030182,4
109,0,459,760.081081081081,925.7567567567568,84.44929504394531,7.673088866714345,4,3.2,0.7619047619047619,5718.52880859375,994.5477871418698,32.169908772759484,20.106192982974676,256.0,804.247719318987,4723.98102145188,4
9,0,48,272.27450980392155,571.2745098039215,77.82709503173828,10.002031565665435,0,4.0,0.7543859649122807,7499.48876953125,896.8105837640906,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6602.678185767159,5
25,0,152,483.68888888888887,875.1777777777778,77.82709503173828,8.331123657073,0,4.0,0.7735849056603774,7223.81396484375,1212.0277554239146,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6011.786209419835,5
26,0,155,486.0,968.6129032258065,77.82709503173828,6.95523167922376,0,3.2,0.7894736842105263,5157.92041015625,932.1320821642876,32.169908772759484,20.106192982974676,256.0,804.247719318987,4225.788327991962,5
29,0,161,491.5,918.0,77.82709503173828,8.459051693633013,0,3.2,0.7380952380952381,5524.38671875,949.0469496743754,32.169908772759484,20.106192982974676,256.0,804.247719318987,4575.339769075625,5
34,0,171,504.2142857142857,936.8428571428572,77.82709503173828,11.362718808577787,0,4.5,0.7160493827160493,12507.705078125,1449.3257936679292,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11058.37928445707,5
40,0,192,525.9090909090909,782.1212121212121,77.82709503173828,8.304834885527482,0,2.9000000000000004,0.7575757575757576,4688.9697265625,783.8425925583579,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3905.127134004142,5
41,0,193,527.9473684210526,900.438596491228,77.82709503173828,9.174536613483918,0,4.300000000000001,0.7352941176470589,10208.8505859375,1480.9453901275992,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,8727.9051958099,5
47,0,228,576.475,941.65,77.82709503173828,8.374671001512839,0,3.2,0.75,6118.9208984375,1131.4412151707802,32.169908772759484,20.106192982974676,256.0,804.247719318987,4987.47968326672,5
49,0,232,578.1428571428571,773.0714285714286,77.82709503173828,6.925822938025252,0,3.2,0.7567567567567568,3974.299072265625,1051.4616345893592,32.169908772759484,20.106192982974676,256.0,804.247719318987,2922.837437676266,5
52,0,242,595.15625,800.125,77.82709503173828,7.243999774167285,0,3.2,0.8157894736842105,5438.25146484375,1047.768192586489,32.169908772759484,20.106192982974676,256.0,804.247719318987,4390.483272257261,5
54,0,247,604.6086956521739,721.1884057971015,77.82709503173828,10.387559651708239,0,4.300000000000001,0.7808219178082192,11686.677734375,1274.316266566515,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,10412.361467808485,5
58,0,263,633.074074074074,753.5555555555555,77.82709503173828,7.1338699991997325,0,3.2,0.7297297297297297,5195.0048828125,850.1759348250926,32.169908772759484,20.106192982974676,256.0,804.247719318987,4344.828947987407,5
60,0,265,634.1,733.1,77.82709503173828,7.615146922720501,0,3.7,0.8085106382978723,5949.796875,1531.1490964796394,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4418.647778520361,5
71,0,299,670.1071428571429,765.5714285714286,77.82709503173828,6.805473728687403,0,3.2,0.7105263157894737,4146.87890625,1797.0416663319338,32.169908772759484,20.106192982974676,256.0,804.247719318987,2349.837239918066,5
77,0,311,691.2857142857143,696.1071428571429,77.82709503173828,7.055240352009208,0,3.0,0.78125,3837.9462890625,996.1121262004599,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2841.83416286204,5
80,0,318,703.0217391304348,779.8695652173913,77.82709503173828,9.346720763176993,0,3.7,0.7169811320754716,5496.53515625,1201.6643875322734,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4294.870768717727,5
84,0,344,737.3225806451613,871.016129032258,77.82709503173828,11.451086449579321,0,4.2,0.7246376811594203,10431.4140625,1268.704010062851,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,9162.710052437149,5
85,0,345,736.1911764705883,760.3676470588235,77.82709503173828,10.532669569247846,0,4.5,0.8266666666666667,11351.228515625,1836.4212634968571,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9514.807252128143,5
92,0,368,775.1621621621622,1009.5405405405405,77.82709503173828,7.278321025089103,0,3.2,0.8048780487804879,4378.9501953125,1603.3994326409884,32.169908772759484,20.106192982974676,256.0,804.247719318987,2775.5507626715116,5
93,0,370,777.0909090909091,864.0454545454545,77.82709503173828,8.474645384557197,0,3.2,0.8,7089.3837890625,882.0962990008702,32.169908772759484,20.106192982974676,256.0,804.247719318987,6207.28749006163,5
104,0,431,940.65,793.35,77.82709503173828,8.613714296520772,0,3.7,0.7346938775510204,7066.31103515625,906.0868096802733,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6160.224225475977,5
111,0,448,968.5769230769231,742.4230769230769,77.82709503173828,6.734174962535166,0,3.0,0.71875,4135.33154296875,537.4004495152622,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3597.931093453488,5
12,0,45,279.06060606060606,588.1212121212121,77.82709503173828,7.216804968570048,1,3.2,0.7948717948717948,4309.099609375,661.0987178818905,32.169908772759484,20.106192982974676,256.0,804.247719318987,3648.0008914931095,5
19,0,79,411.0,1043.5,77.82709503173828,6.201736729460423,1,2.9000000000000004,0.8214285714285714,3411.363037109375,584.6162092668237,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2826.7468278425513,5
25,0,111,466.14814814814815,952.2962962962963,77.82709503173828,6.314006402372294,1,3.0,0.8666666666666667,4252.42138671875,745.5940923824674,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3506.8272943362826,5
28,0,131,494.4102564102564,871.3846153846154,77.82709503173828,8.662883196029622,1,3.2,0.7272727272727273,5543.36474609375,1471.3986646716949,32.169908772759484,20.106192982974676,256.0,804.247719318987,4071.966081422055,5
37,0,152,527.6842105263158,900.2982456140351,77.82709503173828,9.944819273927205,1,4.300000000000001,0.7352941176470589,8710.94921875,1492.6820388908964,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7218.267179859104,5
48,0,201,605.060606060606,722.1060606060606,77.82709503173828,9.64761712686604,1,4.5,0.9285714285714286,12389.57421875,1340.2536479495466,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,11049.320570800453,5
59,0,233,657.5744680851063,869.531914893617,77.82709503173828,8.402158396415665,1,4.2,0.7931034482758621,7662.2685546875,1247.7659203936346,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6414.502634293865,5
77,0,291,737.671875,872.15625,77.82709503173828,10.690315728219685,1,4.300000000000001,0.7605633802816901,10072.439453125,1717.8194195549295,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,8354.62003357007,5
81,0,312,766.4772727272727,1022.8181818181819,77.82709503173828,8.226368857963601,1,3.2,0.723404255319149,5716.06103515625,949.9540156817529,32.169908772759484,20.106192982974676,256.0,804.247719318987,4766.107019474497,5
82,0,313,767.3142857142857,769.0,77.82709503173828,8.424919538420747,1,3.7,0.7391304347826086,4547.2705078125,2174.3885239044903,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2372.8819839080097,5
83,0,314,769.3125,778.7708333333334,77.82709503173828,12.522611523851765,1,5.7,0.7909090909090909,15196.0810546875,2598.309353453107,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,12597.771701234393,5
84,0,317,772.4473684210526,1010.7894736842105,77.82709503173828,7.984229139190789,1,3.7,0.7291666666666666,4531.37255859375,2168.1649196340004,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2363.2076389597496,5
89,0,353,918.0454545454545,783.8636363636364,77.82709503173828,8.539855123896938,1,4.2,0.711864406779661,7614.6904296875,1043.9161371141672,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6570.774292573333,5
90,0,355,922.8064516129032,965.0645161290323,77.82709503173828,7.708683660565378,1,3.0,0.7142857142857143,4994.619140625,532.195650077425,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4462.423490547575,5
94,0,367,939.0,555.5,77.82709503173828,6.201736729460423,1,2.9000000000000004,0.8214285714285714,3777.351806640625,436.76648996188305,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3340.585316678742,5
96,0,371,944.4074074074074,962.4814814814815,77.82709503173828,6.720680652327869,1,3.0,0.75,4338.99658203125,473.50752760493197,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3865.489054426318,5
109,0,404,1154.688524590164,1054.016393442623,77.82709503173828,10.41407146432862,1,4.5,0.7808219178082192,10262.4716796875,1585.9009531731717,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8676.570726514328,5
113,0,420,1275.2,1024.4857142857143,77.82709503173828,8.354930937269078,1,3.2,0.7142857142857143,4086.048583984375,913.9146059386403,32.169908772759484,20.106192982974676,256.0,804.247719318987,3172.1339780457347,5
11,0,37,272.625,569.625,77.82709503173828,7.211102550927978,2,3.7,0.7111111111111111,5310.7431640625,897.2019858198473,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4413.541178242653,5
12,0,43,280.27272727272725,885.0227272727273,77.82709503173828,9.025957176256272,2,3.7,0.7450980392156863,5222.4697265625,1005.7557875773637,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4216.713938985136,5
27,0,121,486.07142857142856,969.2142857142857,77.82709503173828,6.239709082026406,2,3.0,0.9,3732.3955078125,814.5755068832077,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2917.8200009292923,5
34,0,145,523.9333333333333,984.1666666666666,77.82709503173828,7.423948774605715,2,2.9000000000000004,0.71875,4137.6953125,504.25718027399853,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3633.4381322260015,5
36,0,147,526.0666666666667,782.8333333333334,77.82709503173828,7.423948774605716,2,3.2,0.717948717948718,6429.2333984375,928.824279030785,32.169908772759484,20.106192982974676,256.0,804.247719318987,5500.409119406715,5
48,0,192,604.3666666666667,721.75,77.82709503173828,9.064743857652116,2,4.300000000000001,0.7794117647058824,9860.2666015625,1322.6628849275876,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,8537.603716634912,5
51,0,197,615.1851851851852,881.3518518518518,77.82709503173828,10.235385177022073,2,4.0,0.7457627118644068,8641.7666015625,1088.0044211118948,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7553.762180450605,5
55,0,208,632.1851851851852,735.4074074074074,77.82709503173828,6.012333003763859,2,3.0,0.8064516129032258,4103.4423828125,766.28749222646,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3337.15489058604,5
57,0,212,635.14,872.92,77.82709503173828,8.475177030716916,2,4.300000000000001,0.734375,8198.1640625,1159.1864324955968,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7038.977630004403,5
60,0,218,647.7105263157895,853.3684210526316,77.82709503173828,7.90871405682746,2,3.2,0.7441860465116279,4697.1962890625,807.9086081810528,32.169908772759484,20.106192982974676,256.0,804.247719318987,3889.287680881447,5
61,0,226,656.2444444444444,870.0,77.82709503173828,8.626237815005014,2,4.0,0.8431372549019608,7056.1376953125,1114.030176461616,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5942.107518850884,5
71,0,256,702.3265306122449,778.9183673469388,77.82709503173828,8.577215483610859,2,4.2,0.7377049180327869,7482.51416015625,1574.1719943126664,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5908.342165843584,5
82,0,312,776.2820512820513,865.1025641025641,77.82709503173828,8.543879452644772,2,3.2,0.7674418604651163,5483.48974609375,860.3555296449922,32.169908772759484,20.106192982974676,256.0,804.247719318987,4623.134216448758,5
91,0,366,943.5483870967741,962.2903225806451,77.82709503173828,6.8575012356818705,2,3.0,0.7647058823529411,4403.53173828125,512.6544107675436,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3890.8773275137064,5
103,0,406,1155.0185185185185,1054.5185185185185,77.82709503173828,9.56966191549525,2,4.0,0.8070175438596491,8143.4697265625,1253.0532659778255,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6890.4164605846745,5
16,0,90,436.0967741935484,604.0322580645161,77.82709503173828,7.033138685999295,3,3.0,0.875,4122.01611328125,501.32238820707425,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3620.6937250741757,5
21,0,121,484.258064516129,875.0645161290323,77.82709503173828,7.791314971252967,3,2.9000000000000004,0.75,4489.0751953125,635.6598041820689,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3853.415391130431,5
22,0,122,487.52054794520546,1017.6712328767123,77.82709503173828,12.167362137502735,3,5.4,0.7171717171717171,11784.8125,1633.2846781041299,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,10151.52782189587,5
29,0,150,524.0,984.1034482758621,77.82709503173828,7.4823932763247125,3,3.0,0.7575757575757576,5693.35498046875,579.4878009897657,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5113.867179478984,5
31,0,152,526.125,782.59375,77.82709503173828,8.038247415976599,3,3.2,0.725,5822.431640625,803.5186896347441,32.169908772759484,20.106192982974676,256.0,804.247719318987,5018.912950990256,5
40,0,187,596.2222222222222,800.2592592592592,77.82709503173828,7.3363358486639445,3,3.0,0.75,4329.70361328125,833.4601306644618,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3496.2434826167882,5
41,0,195,604.7586206896551,721.4137931034483,77.82709503173828,9.675146836877209,3,4.2,0.7692307692307693,8181.4423828125,1253.31837397255,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6928.12400883995,5
46,0,207,628.4117647058823,900.3529411764706,77.82709503173828,7.698853797164698,3,3.2,0.7317073170731707,4234.5703125,973.7124152863398,32.169908772759484,20.106192982974676,256.0,804.247719318987,3260.85789721366,5
48,0,212,634.0,731.2666666666667,77.82709503173828,7.214949937493639,3,3.2,0.7631578947368421,4440.2431640625,991.9331347304396,32.169908772759484,20.106192982974676,256.0,804.247719318987,3448.3100293320604,5
49,0,215,635.7755102040817,873.4081632653061,77.82709503173828,8.581011661375063,3,4.0,0.75,7444.70703125,1259.190981548978,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6185.516049701022,5
52,0,220,638.1851851851852,932.5925925925926,77.82709503173828,6.012333003763859,3,3.0,0.75,4306.57666015625,676.2741093126242,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3630.302550843626,5
53,0,222,648.4864864864865,853.4054054054054,77.82709503173828,8.316242688873745,3,3.2,0.7209302325581395,5011.3349609375,883.2155250469223,32.169908772759484,20.106192982974676,256.0,804.247719318987,4128.119435890578,5
54,0,229,656.6739130434783,870.4565217391304,77.82709503173828,8.599465379130365,3,3.7,0.75,6746.12890625,997.9064584267326,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5748.222447823267,5
63,0,249,682.0,717.2,77.82709503173828,7.671243050745937,3,3.2,0.7631578947368421,4323.2685546875,1100.6794525492005,32.169908772759484,20.106192982974676,256.0,804.247719318987,3222.5891021382995,5
66,0,256,691.3666666666667,696.3666666666667,77.82709503173828,7.446067555283972,3,3.0,0.7352941176470589,3552.54833984375,949.2937269061804,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2603.2546129375696,5
68,0,260,698.5238095238095,1062.3968253968253,77.82709503173828,10.928014407470634,3,4.5,0.7142857142857143,9116.779296875,1462.927946152864,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7653.851350722136,5
69,0,263,703.4468085106383,783.2765957446809,77.82709503173828,7.959581380804236,3,4.0,0.8113207547169812,6575.7783203125,2189.745084799244,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4386.033235513256,5
72,0,274,717.3666666666667,916.2333333333333,77.82709503173828,6.283778480530452,3,3.2,0.8108108108108109,4219.91845703125,1125.1730894881184,32.169908772759484,20.106192982974676,256.0,804.247719318987,3094.7453675431316,5
76,0,294,740.234375,755.890625,77.82709503173828,10.55584265872794,3,4.5,0.7272727272727273,10591.388671875,1689.598951939959,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8901.789719935041,5
79,0,301,745.060975609756,800.609756097561,77.82709503173828,12.142896680355475,3,5.4,0.7378640776699029,13327.59765625,3266.791275508702,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,10060.806380741298,5
80,0,304,752.5434782608696,884.5217391304348,77.82709503173828,9.011553265070276,3,4.0,0.7272727272727273,6382.6708984375,1253.5456359221134,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5129.125262515387,5
90,0,366,943.5897435897435,962.1538461538462,77.82709503173828,8.87512103187337,3,3.7,0.7142857142857143,6472.01513671875,605.0532731576823,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5866.961863561068,5
94,0,373,947.4230769230769,772.2307692307693,77.82709503173828,7.276234721643606,3,3.0,0.71875,3700.771728515625,779.653590064263,28.274333882308138,18.84955592153876,240.0,753.9822368615504,2921.118138451362,5
27,0,162,526.6326530612245,900.1020408163265,77.82709503173828,9.577499993686375,4,4.300000000000001,0.71875,7923.68896484375,1188.5293813450262,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6735.159583498724,5
36,0,204,603.6875,721.875,77.82709503173828,9.329667577724011,4,4.5,0.7272727272727273,9002.19921875,1188.8532750967133,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7813.345943653287,5
38,0,222,634.843137254902,873.3529411764706,77.82709503173828,8.278181414517341,4,3.7,0.7454545454545455,6209.80224609375,1277.104620487662,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4932.697625606088,5
42,0,232,648.4722222222222,853.1388888888889,77.82709503173828,8.106368859307706,4,3.2,0.7804878048780488,4932.84375,910.5459543089382,32.169908772759484,20.106192982974676,256.0,804.247719318987,4022.2977956910618,5
43,0,241,655.6086956521739,871.0652173913044,77.82709503173828,9.406509593417285,4,3.7,0.75,6362.94091796875,1050.2893096301705,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5312.6516083385795,5
44,0,244,661.4038461538462,736.4230769230769,77.82709503173828,9.796050666025069,4,4.0,0.7719298245614035,6127.3935546875,1354.2624523795675,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4773.131102307932,5
46,0,246,663.2096774193549,760.4193548387096,77.82709503173828,11.050726966639045,4,4.300000000000001,0.7571428571428571,9131.6923828125,1376.0267544661183,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7755.665628346382,5
48,0,254,672.7654320987655,792.0123456790124,77.82709503173828,11.860442707373696,4,5.1000000000000005,0.7525773195876289,10600.9560546875,1713.7341030957177,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,8887.221951591782,5
52,0,265,685.0204081632653,775.4897959183673,77.82709503173828,9.639007136192154,4,4.0,0.75,6202.53271484375,1462.0387076179031,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4740.494007225847,5
