,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,cells
86,0,421,1004.1489361702128,877.3404255319149,8.434444797829123,1,4.0,0.8113207547169812,8982.173828125,1392.6375206558732,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7589.536307469127,9
90,0,428,1018.2142857142857,1019.0357142857143,7.684317507919618,1,3.0,0.7272727272727273,5603.419921875,995.3622676552914,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4608.057654219709,9
3,0,27,573.0645161290323,657.3548387096774,8.016821251539787,2,3.0,0.7142857142857143,5438.37060546875,822.4672145529184,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4615.903390915832,9
6,0,69,649.5,506.0,6.201736729460423,2,2.9000000000000004,0.8214285714285714,5308.01953125,892.0269421651028,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,4415.992589084897,9
11,0,102,697.03125,579.03125,7.210381084428161,2,3.2,0.8157894736842105,7233.08203125,1156.5766039463924,32.169908772759484,20.106192982974676,256.0,804.247719318987,6076.505427303608,9
12,0,104,701.5842696629213,632.2584269662922,13.453558829358997,2,5.1000000000000005,0.7281553398058253,20225.33984375,2101.641088908538,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,18123.69875484146,9
13,0,105,697.75,645.03125,7.9610750335591245,2,3.2,0.725,6844.66064453125,1282.6689316811971,32.169908772759484,20.106192982974676,256.0,804.247719318987,5561.991712850053,9
14,0,107,701.5666666666667,708.1666666666666,7.629881806712231,2,3.2,0.717948717948718,6179.5546875,1276.2312502023997,32.169908772759484,20.106192982974676,256.0,804.247719318987,4903.3234372976,9
24,0,155,758.25,709.125,7.002499678386986,2,3.0,0.8484848484848485,6252.37109375,1027.438429709524,28.274333882308138,18.84955592153876,240.0,753.9822368615504,5224.932664040476,9
25,0,156,758.8333333333334,742.6666666666666,8.035003608600144,2,3.2,0.717391304347826,5596.90966796875,1262.4956524423324,32.169908772759484,20.106192982974676,256.0,804.247719318987,4334.414015526418,9
26,0,166,768.0,861.1923076923077,7.575178971386835,2,3.0,0.71875,4804.66357421875,982.8554720394313,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3821.8081021793187,9
30,0,188,786.525,718.175,8.635586219285697,2,3.7,0.7346938775510204,7573.86669921875,1453.4446049889084,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6120.422094229842,9
37,0,202,805.8974358974359,802.1282051282051,8.008185410454976,2,3.2,0.7272727272727273,6967.21435546875,1158.5433909223648,32.169908772759484,20.106192982974676,256.0,804.247719318987,5808.670964546385,9
43,0,219,826.5526315789474,673.4473684210526,8.696737603990464,2,3.2,0.7441860465116279,8092.0927734375,1451.3445668723434,32.169908772759484,20.106192982974676,256.0,804.247719318987,6640.748206565157,9
46,0,234,839.0689655172414,649.6206896551724,6.654599091051416,2,3.0,0.7575757575757576,4073.30908203125,922.2277494770824,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3151.0813325541676,9
63,0,295,895.225,372.65,7.420333292518332,2,3.7,0.7708333333333334,8067.33837890625,2003.2154946564697,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6064.12288424978,9
64,0,299,899.26,676.26,8.851782693354473,2,4.0,0.8,13020.759765625,1463.1650864277035,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,11557.594679197297,9
70,0,343,933.0625,431.25,8.707087179962679,2,3.7,0.8235294117647058,9611.6337890625,1560.700666832272,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,8050.933122230228,9
71,0,344,934.3666666666667,728.6333333333333,7.9263462161810105,2,3.2,0.717948717948718,6343.791015625,1131.990211666678,32.169908772759484,20.106192982974676,256.0,804.247719318987,5211.800803958322,9
73,0,360,944.0769230769231,1058.025641025641,7.953801411507844,2,3.2,0.8536585365853658,7342.509765625,979.5656110462733,32.169908772759484,20.106192982974676,256.0,804.247719318987,6362.944154578727,9
79,0,398,993.3214285714286,747.75,6.9332490083578575,2,3.2,0.7105263157894737,6144.5830078125,1426.5634824138833,32.169908772759484,20.106192982974676,256.0,804.247719318987,4718.019525398617,9
87,0,418,1030.2758620689656,630.2068965517242,7.676281431901728,2,3.2,0.7368421052631579,5606.6328125,1253.232935721171,32.169908772759484,20.106192982974676,256.0,804.247719318987,4353.399876778829,9
7,0,57,650.0,505.03846153846155,7.357643229455631,3,2.9000000000000004,0.7586206896551724,4838.4609375,947.5729003781453,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3890.8880371218547,9
9,0,67,663.0851063829788,603.1276595744681,8.457791381425315,3,3.7,0.8775510204081632,9516.2158203125,1548.637845623307,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7967.577974689193,9
21,0,129,757.7428571428571,708.0857142857143,7.676741420996931,3,3.2,0.7560975609756098,6636.72412109375,1292.482071390492,32.169908772759484,20.106192982974676,256.0,804.247719318987,5344.242049703258,9
24,0,143,774.4285714285714,910.3265306122449,9.836748401034368,3,4.0,0.7192982456140351,8724.001953125,1460.0654917861975,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7263.9364613388025,9
28,0,156,787.0625,714.6875,7.420111749823862,3,3.2,0.7692307692307693,7010.859375,1771.1192419230938,32.169908772759484,20.106192982974676,256.0,804.247719318987,5239.740133076906,9
29,0,158,790.6046511627907,667.046511627907,9.649301731399994,3,3.2,0.7391304347826086,6164.6552734375,1366.7936545577832,32.169908772759484,20.106192982974676,256.0,804.247719318987,4797.861618879717,9
34,0,178,811.4102564102565,846.0,8.513973788315505,3,3.2,0.7272727272727273,6807.294921875,1378.6769325966015,32.169908772759484,20.106192982974676,256.0,804.247719318987,5428.617989278398,9
52,0,238,866.1071428571429,824.0357142857143,7.3118207141725,3,2.9000000000000004,0.8275862068965517,4790.525390625,905.708115384914,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3884.817275240086,9
60,0,268,899.52,676.28,8.488288893475712,3,4.0,0.7678571428571429,10952.3701171875,1803.8316182513954,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,9148.538498936105,9
63,0,280,909.2666666666667,972.6333333333333,6.910369504208003,3,3.0,0.7352941176470589,5073.99267578125,841.1828111936338,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4232.809864587616,9
64,0,282,911.6,737.775,7.724289653694336,3,3.2,0.7111111111111111,6880.68359375,1442.7156079262495,32.169908772759484,20.106192982974676,256.0,804.247719318987,5437.9679858237505,9
66,0,294,920.0,676.4137931034483,7.111748588772607,3,3.0,0.7575757575757576,5392.267578125,1008.663759808056,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4383.603818316944,9
78,0,361,1001.1282051282051,937.4615384615385,8.143243890136654,3,3.7,0.75,8178.56201171875,1183.5343182116048,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6995.027693507145,9
5,0,56,662.1136363636364,602.2045454545455,8.01093186659127,4,3.7,0.8936170212765957,6884.9248046875,1714.7768980718683,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5170.147906615632,9
6,0,70,677.4736842105264,757.078947368421,8.279677950675918,4,3.7,0.8043478260869565,6609.7900390625,1602.602252770448,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5007.187786292052,9
8,0,78,700.1648351648352,631.2967032967033,14.227901967304911,4,5.4,0.7247706422018348,19456.97265625,2301.780253383564,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,17155.192402866436,9
16,0,132,766.0777777777778,744.4666666666667,12.56258139843671,4,5.1000000000000005,0.7722772277227723,16087.763671875,2083.4413143838756,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,14004.322357491124,9
25,0,173,806.3333333333334,844.0370370370371,6.986103043976721,4,2.9000000000000004,0.7931034482758621,4292.7841796875,1024.642261234112,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3268.141918453388,9
27,0,192,827.1891891891892,674.1351351351351,8.285411578476241,4,3.2,0.8048780487804879,6786.0625,1507.8473243543995,32.169908772759484,20.106192982974676,256.0,804.247719318987,5278.2151756456005,9
43,0,270,896.0,969.7631578947369,8.717352287817137,4,3.7,0.7291666666666666,7974.6923828125,1615.4195976216579,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6359.272785190842,9
48,0,294,912.0370370370371,750.5925925925926,6.670698761353201,4,2.9000000000000004,0.7931034482758621,4635.91796875,1313.1800135048252,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3322.737955245175,9
51,0,304,920.7096774193549,677.4516129032259,6.85750123568187,4,3.0,0.7142857142857143,5197.64013671875,943.7757222695509,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4253.864414449199,9
55,0,322,936.2758620689655,624.2758620689655,6.391201135717009,4,3.0,0.8125,5702.6689453125,1118.1141919168622,28.274333882308138,18.84955592153876,240.0,753.9822368615504,4584.554753395638,9
60,0,367,991.3125,1039.0,6.877087312595097,4,3.2,0.7692307692307693,5373.00634765625,1557.776523191962,32.169908772759484,20.106192982974676,256.0,804.247719318987,3815.229824464288,9
69,0,400,1062.1081081081081,1083.6756756756756,8.872997528823298,4,3.2,0.7209302325581395,6367.21875,877.8912722030655,32.169908772759484,20.106192982974676,256.0,804.247719318987,5489.3274777969345,9
0,0,15,388.8333333333333,646.5897435897435,11.05920951798637,0,5.0,0.7472527472527473,13410.876953125,1861.063023820985,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,11549.813929304015,10
2,0,17,395.17021276595744,227.04255319148936,9.161088785697237,0,4.2,0.7627118644067796,7193.75634765625,1661.4323000041768,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5532.324047652073,10
17,0,135,1040.7692307692307,1096.4307692307693,11.520945558637736,0,4.2,0.7183098591549296,8707.759765625,1463.858355038159,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7243.901410586841,10
23,0,160,1163.1190476190477,979.4047619047619,9.32521541004425,0,3.2,0.717391304347826,5395.74609375,1048.2155566266738,32.169908772759484,20.106192982974676,256.0,804.247719318987,4347.530537123326,10
31,0,174,1197.5714285714287,991.2857142857143,8.493259309970712,0,3.2,0.7142857142857143,5482.63818359375,819.3965751451906,32.169908772759484,20.106192982974676,256.0,804.247719318987,4663.241608448559,10
38,0,204,1331.2,711.375,8.75141146747007,0,3.7,0.7346938775510204,7783.9853515625,828.2859499439655,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,6955.6994016185345,10
0,0,15,389.72058823529414,647.1470588235294,10.138745619688262,1,4.5,0.7792207792207793,10696.3564453125,1727.5863466453739,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8968.770098667126,10
2,0,17,396.11538461538464,227.09615384615384,9.019665739413883,1,4.2,0.847457627118644,8175.9189453125,1517.6185723417439,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6658.300372970756,10
4,0,39,476.09375,1147.9375,7.159681577201527,1,3.2,0.725,5194.302734375,843.852327827306,32.169908772759484,20.106192982974676,256.0,804.247719318987,4350.450406547694,10
14,0,127,1039.9130434782608,1096.6521739130435,10.17701004351376,1,5.1000000000000005,0.717391304347826,12380.6728515625,2032.645571514964,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,10348.027280047536,10
21,0,167,1192.3703703703704,1054.2222222222222,6.850188005097283,1,2.9000000000000004,0.7931034482758621,4234.38037109375,760.259192653757,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3474.121178439993,10
25,0,171,1211.1860465116279,729.5348837209302,8.223747844904697,1,4.0,0.7692307692307693,7067.29638671875,1173.5446475882782,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5893.751739130472,10
29,0,200,1331.5588235294117,712.2058823529412,8.149576861695326,1,3.7,0.717391304347826,6277.1171875,766.9529801451426,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5510.164207354857,10
0,0,17,390.3421052631579,647.578947368421,10.799292777259634,2,4.5,0.7901234567901234,11334.57421875,1961.904790790286,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9372.669427959714,10
4,0,40,477.02777777777777,1149.361111111111,7.85247214434381,2,3.2,0.7804878048780488,5188.220703125,900.4902217161725,32.169908772759484,20.106192982974676,256.0,804.247719318987,4287.7304814088275,10
12,0,113,845.2962962962963,1115.1851851851852,7.587065113310535,2,2.9000000000000004,0.7333333333333333,3287.435302734375,751.8130490287149,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,2535.62225370566,10
18,0,152,1128.5384615384614,1044.8076923076924,9.405029445057549,2,4.0,0.711864406779661,6918.54296875,1321.750097433105,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,5596.792871316895,10
3,0,35,476.0625,1148.5625,7.930573776553865,3,3.0,0.7428571428571429,4008.5791015625,785.2074174447916,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3223.3716841177084,10
13,0,132,1039.375,1096.7857142857142,9.415631529528438,3,3.7,0.7413793103448276,9023.12109375,1208.3036956598517,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,7814.817398090148,10
15,0,147,1111.32,1146.2,8.81361265284566,3,3.7,0.7924528301886793,7477.72021484375,2292.273369266186,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5185.446845577564,10
18,0,153,1128.593220338983,1044.050847457627,10.166911169246978,3,4.300000000000001,0.7391304347826086,9116.2333984375,1379.5295825936482,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,7736.703815843852,10
1,0,15,389.5571428571429,648.4,10.547970942168641,4,4.5,0.8051948051948052,9878.958984375,1604.3052272413624,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8274.653757133638,10
3,0,40,476.0769230769231,1149.1923076923076,7.609334916467537,4,2.9000000000000004,0.7586206896551724,3882.001708984375,584.308921082993,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3297.692787901382,10
11,0,137,1039.2380952380952,1096.857142857143,9.762039238870026,4,4.300000000000001,0.7464788732394366,9884.421875,1326.124554248643,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,8558.297320751357,10
16,0,151,1127.3636363636363,1045.0681818181818,8.657009457397734,4,4.0,0.7884615384615384,7605.62451171875,1503.4587468920508,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,6102.165764826699,10
23,0,172,1191.3333333333333,1025.1666666666667,8.109645751825864,4,2.9000000000000004,0.71875,3934.13134765625,635.6687098916154,26.420794216690165,18.221237390820804,232.00000000000003,728.8494956328321,3298.4626377646346,10
