LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID34468,34468,331,37.374610900878906,10.990704677118172,32.66596124014983,0.0,8.04512245953083,164,0.75,1,,611.1081081081081,593.0,499.0,774.0,22611.0,72.4617844812713,24380.567567567567,24144.0,21319.0,28090.0,902081.0,1610.897343797007,0.056338180014806005,0.899578055545667,-0.0384569168617465,-1.2106306281472232
ID34151,34151,331,12.604979515075684,5.711301057879547,28.829954635533685,0.0,7.260232463479042,148,0.75,1,,563.2702702702703,558.0,494.0,677.0,20841.0,41.394208296336345,26985.864864864863,27090.0,24365.0,29779.0,998477.0,1405.609222645749,0.020700671436765485,0.5519417881756066,0.011606760873230686,0.4405559313874448
ID34351,34351,331,26.699045181274414,7.793497413255134,30.979593611896505,0.0,7.75078871101141,158,0.75,1,,603.2972972972973,595.0,501.0,816.0,22322.0,63.90134099830285,29278.675675675677,28874.0,25980.0,32767.0,1083311.0,1735.2226891038456,0.042700876475127325,0.7732651794270528,4.536188702217895E-4,0.015301019196209815
ID34543,34543,331,30.82175636291504,11.532970455545808,32.66422562705405,0.0,8.19228933379054,167,0.75,1,,590.081081081081,560.0,483.0,827.0,21833.0,77.60490333104617,25644.675675675677,25441.0,22795.0,29602.0,948853.0,1733.6679653596052,0.04692636277520564,0.681637196914419,-0.014924126221269228,-0.44820893832995146
ID34289,34289,331,37.708106994628906,7.5370290375986935,32.33629472578043,0.0,7.505510587245226,153,0.75,1,,603.8108108108108,582.0,492.0,827.0,22341.0,90.60072290545473,26219.54054054054,26255.0,23488.0,28775.0,970123.0,1382.01442335685,0.05053331160042317,0.6411610757816554,0.008558147283670624,0.32197437691526526
ID34228,34228,331,35.41446304321289,7.761564429752465,32.13592825943992,0.0,7.456454962491989,152,0.75,1,,603.6216216216217,578.0,511.0,764.0,22334.0,73.00013369521675,27113.45945945946,26570.0,24505.0,29855.0,1003198.0,1437.5880571018674,0.05279914134766357,0.8293779131621741,0.0064202722367208975,0.24063264270781284
ID34484,34484,331,26.565961837768555,10.736058814004085,32.2714834715503,0.0,8.094178084284067,165,0.75,1,,593.0,590.0,506.0,762.0,21941.0,66.001683480213,24829.432432432433,24265.0,21319.0,29527.0,918689.0,2072.9909087614947,0.044916216262008486,0.7724161952028554,-0.04183265828527628,-1.0458598458004105
ID34169,34169,331,14.89557933807373,3.580093794486714,28.981743246827214,0.0,7.309288088232279,149,0.75,1,,547.3243243243244,549.0,473.0,661.0,20251.0,42.41727508015131,24391.35135135135,24611.0,20852.0,26943.0,902480.0,1509.5073003433235,0.018043519453048634,0.4573902346293355,-0.0036372240444014106,-0.1179731564834689
ID34426,34426,331,34.62892150878906,11.404197420142856,31.942600441118476,0.0,7.996066834777594,163,0.75,1,,612.6486486486486,609.0,481.0,840.0,22668.0,77.11327030061985,27949.702702702703,28067.0,23945.0,31825.0,1034139.0,2298.630810635671,0.058761631639541664,0.8818769793358291,-0.010922891797404974,-0.2685625462752876
ID34365,34365,331,29.267423629760742,8.060370215520935,31.52437348347434,0.0,7.701733086258173,157,0.75,1,,594.0,564.0,492.0,776.0,21978.0,79.29550919048177,28853.891891891893,28649.0,25238.0,32538.0,1067594.0,1946.103382885112,0.04055180777685134,0.5838675783247798,0.006431005577663158,0.18947999595786733
ID34311,34311,333,18.355756759643555,29.987511182113515,35.29726512585975,0.0,7.407399337738752,151,0.75,1,,558.6756756756756,555.0,479.0,704.0,20671.0,47.443565337060114,19223.37837837838,18677.0,15400.0,25382.0,711265.0,2605.537450970223,0.032697280010376015,0.7456774907463336,-0.006235695837341807,-0.09258996508831104
ID34231,34231,333,13.325028419494629,30.056819259608517,35.32605467064701,0.0,7.456454962491989,152,0.75,1,,538.5675675675676,533.0,472.0,706.0,19927.0,45.99911867545853,19223.37837837838,18677.0,15400.0,25382.0,711265.0,2605.537450970223,0.02287340238343783,0.5236360832636805,-0.006235695837341807,-0.09258996508831104
ID34156,34156,333,15.1546630859375,30.152973651240895,35.51096663295818,0.0,7.260232463479042,148,0.75,1,,556.2162162162163,552.0,481.0,637.0,20580.0,39.91945719900338,18593.162162162163,18249.0,14718.0,23885.0,687947.0,2621.8312251121297,0.015781893926935932,0.43295989277518243,-0.016346369267249347,-0.23569893893967478
ID34174,34174,333,17.18242645263672,30.084174524569644,35.568489710304014,0.0,7.309288088232279,149,0.75,1,,552.3783783783783,543.0,467.0,647.0,20438.0,42.89221073507103,18593.162162162163,18249.0,14718.0,23885.0,687947.0,2621.8312251121297,0.0223735850717387,0.563656078507682,-0.016346369267249347,-0.23569893893967478
ID34368,34368,334,21.063615798950195,19.32552458683138,41.01755679442217,0.0,7.701733086258173,157,0.75,1,,583.7027027027027,570.0,500.0,774.0,21597.0,53.09470828668379,14934.135135135135,14820.0,11612.0,17981.0,552563.0,1635.850053610629,0.04314944480940859,0.9094925412058843,-0.0031586951482026463,-0.05785598185470255
ID34177,34177,334,48.63914489746094,21.1491,41.775999999999996,0.0,7.309288088232279,149,0.75,1,,611.3243243243244,590.0,427.0,862.0,22619.0,109.68694190843878,17223.18918918919,17226.0,14970.0,18895.0,637258.0,894.2800281616317,0.14735636865125484,1.4315856078139657,0.0708102996781906,2.5471465250038734
ID34193,34193,334,33.12648010253906,20.882790122564295,41.13080666940096,0.0,7.358343712985516,150,0.75,1,,626.3243243243244,610.0,516.0,832.0,23174.0,77.1229372330142,17455.243243243243,17339.0,16088.0,18905.0,645844.0,650.5807834972194,0.06744027167708791,1.0261750246560082,0.022349230230928628,1.1730538920376568
ID34355,34355,334,31.487407684326172,20.165510225009648,40.32897863563857,0.0,7.75078871101141,158,0.75,1,,596.1351351351351,599.0,491.0,702.0,22057.0,52.301031518488216,17314.08108108108,17381.0,15625.0,19245.0,640621.0,684.0435487427511,0.05435232743861099,1.175159579602777,0.00873506429717447,0.43836379684606314
ID34293,34293,334,30.717432022094727,20.512128617315557,40.540242657718316,0.0,7.505510587245226,153,0.75,1,,591.8648648648649,580.0,500.0,731.0,21899.0,67.8528482011552,17592.891891891893,17593.0,15725.0,18905.0,650937.0,713.1612247117985,0.04213957693863471,0.7054216018016765,0.002405605017861523,0.11840235544086858
ID34213,34213,334,33.32387161254883,20.071341037226336,40.63666689370317,0.0,7.554566211998463,154,0.75,1,,590.5945945945946,576.0,499.0,822.0,21852.0,76.88247143799694,16941.432432432433,17238.0,14581.0,18895.0,626833.0,1063.5522120741452,0.045710925399836,0.6715842397794978,0.013259307523790861,0.4168900694068087
ID34233,34233,334,35.72171401977539,20.887999999999998,41.775999999999996,0.0,7.456454962491989,152,0.75,1,,603.4864864864865,610.0,443.0,746.0,22329.0,78.14751777589954,17094.972972972973,17179.0,14382.0,18895.0,632514.0,986.8426500288259,0.12717550849234635,1.7425863041396723,0.07688678691614464,2.473615349668788
ID34314,34314,334,37.36012649536133,20.887999999999998,41.775999999999996,0.0,7.407399337738752,151,0.75,1,,632.0,625.0,444.0,806.0,23384.0,89.03401347550023,17094.972972972973,17179.0,14382.0,18895.0,632514.0,986.8426500288259,0.1354927874233394,1.6940371122147224,0.07688678691614464,2.473615349668788
ID34269,34269,334,29.88701629638672,19.50519118425785,40.7467105987227,0.0,7.6036218367516994,155,0.75,1,,593.0540540540541,585.0,480.0,714.0,21943.0,68.25643882771385,15899.45945945946,16006.0,12470.0,18492.0,588280.0,1483.2239958691073,0.045643750516906036,0.7585395427806266,0.005350922588130797,0.11410813300572906
ID34158,34158,334,12.86388111114502,18.16905253799122,39.22120231320808,0.0,7.260232463479042,148,0.75,1,,550.1891891891892,549.0,458.0,624.0,20357.0,35.03556751347108,15114.54054054054,15077.0,13448.0,17265.0,559238.0,1079.6984042519211,0.012928773212644077,0.4008771490445588,-0.019370627695763303,-0.5530460345652202
ID34270,34270,334,23.20530128479004,20.610103373168144,40.389620730845074,0.0,7.652677461504936,156,0.75,1,,578.6756756756756,555.0,501.0,873.0,21411.0,76.42027583409104,17592.891891891893,17593.0,15725.0,18905.0,650937.0,713.1612247117985,0.033417999505276005,0.48973489387720903,0.002405605017861523,0.11840235544086858
ID34334,34334,334,18.611576080322266,21.4102,41.775999999999996,0.0,7.7998443357646465,159,0.75,1,,545.9459459459459,537.0,414.0,679.0,20200.0,58.932138914152745,17122.62162162162,17226.0,14498.0,18661.0,633537.0,881.1602310890188,0.09344396854370733,1.583369147643843,0.05981579191904994,2.1934656494380946
ID34288,34288,335,37.715728759765625,18.534704525695826,30.682522421098824,0.0,7.505510587245226,153,0.75,1,,618.6486486486486,576.0,479.0,986.0,22890.0,121.781730114947,29738.945945945947,29942.0,25387.0,33288.0,1100341.0,1942.6242552271904,0.062255387335272035,0.5954426267026174,0.026003016876858607,0.7759645131328776
ID34307,34307,335,71.75969696044922,18.503281859152576,30.61739656196862,0.0,7.407399337738752,151,0.75,1,,672.4864864864865,620.0,489.0,953.0,24882.0,130.12101666901845,30450.864864864863,30407.0,25406.0,34103.0,1126682.0,1983.6983020241394,0.1008092947337456,0.946574058112974,0.03331453068641802,0.9898175938578722
ID34227,34227,335,67.35836791992188,18.56211667800346,30.66940857473497,0.0,7.456454962491989,152,0.75,1,,656.081081081081,613.0,498.0,983.0,24275.0,140.18150503670003,30450.864864864863,30407.0,25406.0,34103.0,1126682.0,1983.6983020241394,0.09565070589529598,0.8171708164871297,0.03331453068641802,0.9898175938578722
ID34171,34171,335,13.26923656463623,18.28573273948803,30.51640419466236,0.0,7.309288088232279,149,0.75,1,,537.2972972972973,526.0,459.0,688.0,19880.0,52.591647448823856,30761.64864864865,30407.0,27633.0,34103.0,1138181.0,1562.802490119312,0.010542532676132687,0.2131661467092823,0.032946767091977996,1.2556551251662926
ID34189,34189,335,15.048683166503906,18.406401030845913,30.475973456655108,0.0,7.358343712985516,150,0.75,1,,560.5675675675676,560.0,499.0,685.0,20741.0,46.14683120247836,30761.64864864865,30407.0,27633.0,34103.0,1138181.0,1562.802490119312,0.023139726762918995,0.5494641440226861,0.032946767091977996,1.2556551251662926
ID34434,34434,337,21.783761978149414,8.038397037883485,9.184026036117743,0.0,7.89795558527112,161,0.75,1,,570.2162162162163,559.0,487.0,698.0,21098.0,50.78939912090971,18409.891891891893,18618.0,15873.0,20103.0,681166.0,1020.8343206467003,0.03760492180813088,0.8137840090056295,-0.01761409110092465,-0.646701822664223
ID34819,34819,337,34.067848205566406,9.502079662444347,9.113903532894831,0.0,9.173401828855276,187,0.75,1,,602.3513513513514,584.0,502.0,818.0,22287.0,77.69356337425765,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.052057808875583714,0.7672574682771948,-7.089392340191489E-4,-0.0222405877444368
ID34693,34693,337,37.369834899902344,9.460697825439217,9.095773183255044,0.0,8.731901206076145,178,0.75,1,,593.7567567567568,582.0,496.0,872.0,21969.0,81.93439292961622,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.056400926117507764,0.7738018829339541,-7.089392340191489E-4,-0.0222405877444368
ID35206,35206,337,39.43025207519531,9.499518981673953,9.059108833501295,0.0,10.448848072439432,213,0.75,1,,609.8378378378378,593.0,468.0,906.0,22564.0,91.1172972703968,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.06131400165212966,0.7733201044005347,-7.089392340191489E-4,-0.0222405877444368
ID35335,35335,337,35.26493453979492,9.370109631016327,9.122361283944583,0.0,10.79223744571209,220,0.75,1,,611.0,581.0,487.0,971.0,22607.0,104.31043412174387,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.06732061273851117,0.7389186300093842,-7.089392340191489E-4,-0.0222405877444368
ID34952,34952,337,34.84168243408203,9.514550647334389,9.157363014555166,0.0,9.614902451634407,196,0.75,1,,602.2702702702703,583.0,482.0,839.0,22284.0,86.19121141348997,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.05986752204764596,0.7894018418315446,-7.089392340191489E-4,-0.0222405877444368
ID34573,34573,337,52.730812072753906,9.404878406529958,9.09472951454591,0.0,8.388511832803488,171,0.75,1,,625.6216216216217,596.0,501.0,880.0,23148.0,108.51071410268699,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.07954701385918045,0.8496722693327267,-7.089392340191489E-4,-0.0222405877444368
ID35085,35085,337,36.31184387207031,9.460504492319194,9.120717400665415,0.0,10.154514323920012,207,0.75,1,,609.4324324324324,604.0,495.0,869.0,22549.0,74.58832964290673,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.062574705685652,0.9623299867717613,-7.089392340191489E-4,-0.0222405877444368
ID34319,34319,337,17.67397117614746,8.640420360572554,10.282236127973674,0.0,7.7998443357646465,159,0.75,1,,572.081081081081,559.0,471.0,700.0,21167.0,56.33499917575336,19941.594594594593,19613.0,17401.0,23416.0,737839.0,1446.7393311140027,0.038237639797895774,0.7480034437794023,0.005898305285597438,0.16164890269745166
ID34834,34834,337,41.46177673339844,9.483415305653956,9.116029258139518,0.0,9.27151307836175,189,0.75,1,,603.4054054054054,569.0,488.0,875.0,22326.0,96.38910134895366,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.0607159351977184,0.7166627903127785,-7.089392340191489E-4,-0.0222405877444368
ID34964,34964,337,30.819032669067383,9.507888957340155,9.083739027269253,0.0,9.41867995262146,192,0.75,1,,596.3513513513514,578.0,508.0,885.0,22065.0,87.6727552436446,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.05716643774354509,0.7356399595444145,-7.089392340191489E-4,-0.0222405877444368
ID35220,35220,337,38.47499465942383,9.529935357173716,9.109578818797457,0.0,10.497903697192669,214,0.75,1,,612.7027027027027,581.0,497.0,863.0,22670.0,87.82174650483306,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.06096517734878406,0.8017859353362562,-7.089392340191489E-4,-0.0222405877444368
ID34197,34197,337,28.947978973388672,11.064306410619913,7.644962417337985,0.0,7.554566211998463,154,0.75,1,,599.2702702702703,601.0,499.0,775.0,22173.0,61.11175948331996,18817.486486486487,19002.0,17101.0,20601.0,696247.0,1021.697814142432,0.04994232354499282,0.9328917276750252,-0.012592082474839148,-0.4697535799506926
ID34709,34709,337,35.707618713378906,9.515861164047811,9.117670122262359,0.0,8.633789956569672,176,0.75,1,,597.2702702702703,568.0,465.0,920.0,22099.0,94.07315375949857,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.05444971626889414,0.655699626765236,-7.089392340191489E-4,-0.0222405877444368
ID34454,34454,337,39.18201446533203,9.546641530806193,9.044482782408062,0.0,8.04512245953083,164,0.75,1,,617.7027027027027,569.0,496.0,880.0,22855.0,104.19955877088945,19417.0,19116.0,17777.0,21782.0,718429.0,1154.1681949448366,0.06459801338518402,0.7194110893707596,-0.0022614250881323283,-0.07626204842131988
ID35099,35099,337,30.115402221679688,9.529622293201829,9.08453536183514,0.0,10.203569948673248,208,0.75,1,,596.081081081081,573.0,466.0,918.0,22055.0,91.87654106897364,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.051838488689521595,0.6394903129847909,-7.089392340191489E-4,-0.0222405877444368
ID34589,34589,337,38.99693298339844,9.497795991929832,9.05597956564727,0.0,8.486623082309961,173,0.75,1,,614.8378378378378,593.0,500.0,902.0,22749.0,90.79173772783314,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.06268905838062155,0.798968746828194,-7.089392340191489E-4,-0.0222405877444368
ID34850,34850,337,40.68690872192383,9.463024546013319,9.026894810508097,0.0,8.977179329842329,183,0.75,1,,606.1081081081081,574.0,480.0,950.0,22426.0,95.41714957193194,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.0669269897573263,0.7969301195533582,-7.089392340191489E-4,-0.0222405877444368
ID34723,34723,337,39.93037796020508,9.42932383437581,9.052576936298854,0.0,8.780956830829382,179,0.75,1,,598.4054054054054,560.0,470.0,919.0,22141.0,100.05705579525322,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.06055804178508335,0.6829912910183761,-7.089392340191489E-4,-0.0222405877444368
ID34979,34979,337,33.04537582397461,9.391753372502174,9.202384539967657,0.0,9.56584682688117,195,0.75,1,,590.1621621621622,577.0,485.0,780.0,21836.0,76.31350306957971,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.05322927548700306,0.7816774801067373,-7.089392340191489E-4,-0.0222405877444368
ID35235,35235,337,45.62589645385742,9.446047915041003,9.103531166509365,0.0,10.596014946699142,216,0.75,1,,613.5945945945946,578.0,501.0,873.0,22703.0,96.87146680566512,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.06396438839932772,0.7615997706558139,-7.089392340191489E-4,-0.0222405877444368
ID34340,34340,337,24.861083984375,9.581165995840319,10.223282442658958,0.0,7.75078871101141,158,0.75,1,,579.4324324324324,573.0,498.0,732.0,21439.0,49.17629314830275,20336.756756756757,20172.0,18066.0,23436.0,752460.0,1480.7812391025482,0.04599793629828019,1.0362976817425582,0.006879724100804524,0.18767836569771543
ID35108,35108,337,36.40182876586914,9.502731989155519,9.171073414984614,0.0,10.007347449660301,204,0.75,1,,595.972972972973,570.0,485.0,892.0,22051.0,94.80022459141425,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.05005531176052574,0.5993564578988642,-7.089392340191489E-4,-0.0222405877444368
ID34857,34857,337,47.02820587158203,9.550233386985246,9.11571132302611,0.0,9.075290579348803,185,0.75,1,,612.3513513513514,590.0,459.0,843.0,22657.0,88.87607358820739,19417.0,19116.0,17777.0,21782.0,718429.0,1154.1681949448366,0.07133185841110325,0.917498441948259,-0.0022614250881323283,-0.07626204842131988
ID34219,34219,337,31.827449798583984,12.45405337664174,9.335377553011913,0.0,7.456454962491989,152,0.75,1,,606.5675675675676,601.0,501.0,764.0,22443.0,71.37325228081694,18849.837837837837,18660.0,17236.0,21156.0,697444.0,931.4468587905328,0.04239291016047173,0.6912505281766265,0.002383297527222142,0.09623298840398178
ID34475,34475,337,41.93165588378906,9.516428935452561,9.048909345942361,0.0,8.094178084284067,165,0.75,1,,611.081081081081,587.0,491.0,920.0,22610.0,96.47203923601053,19464.027027027027,19116.0,17588.0,21782.0,720169.0,1241.7479276873853,0.07148072937278614,0.8451464777119582,-7.089392340191489E-4,-0.0222405877444368
ID34603,34603,337,42.729248046875,9.371571700124962,8.947365493004485,0.0,8.584734331816435,175,0.75,1,,611.4594594594595,577.0,493.0,951.0,22624.0,108.94993615688165,19535.054054054053,19143.0,16922.0,21782.0,722797.0,1330.9413115441173,0.07281928898528833,0.7618869667166239,0.005121875838789467,0.14958774956164914
ID35119,35119,337,32.89453125,9.532356714025235,9.149263194735463,0.0,10.252625573426485,209,0.75,1,,601.7297297297297,575.0,491.0,912.0,22264.0,91.9246819257328,19417.0,19116.0,17777.0,21782.0,718429.0,1154.1681949448366,0.05465306470104076,0.6784287289101533,-0.0022614250881323283,-0.07626204842131988
ID34992,34992,337,37.083702087402344,9.531170437934685,9.077003445071258,0.0,9.663958076387644,197,0.75,1,,613.7027027027027,575.0,496.0,932.0,22707.0,93.33120975705135,19417.0,19116.0,17777.0,21782.0,718429.0,1154.1681949448366,0.06453128835157833,0.7972105576827626,-0.0022614250881323283,-0.07626204842131988
ID35248,35248,337,44.23272705078125,9.534307827990151,9.15107571312516,0.0,10.694126196205616,218,0.75,1,,611.4324324324324,571.0,488.0,915.0,22623.0,100.02348072676084,19417.0,19116.0,17777.0,21782.0,718429.0,1154.1681949448366,0.06860573909725944,0.7849092526966086,-0.0022614250881323283,-0.07626204842131988
