,index,label,x,y,length,frame,r,score,intensity,background,area,perimeter,diameter(nm),length(um),final_intensity,unit_intensity,cell
102,0,401,504.6969696969697,317.57575757575756,7.22930988666879,2,3.2,0.7073170731707317,5033.89306640625,2139.1865517038104,32.169908772759484,20.106192982974676,256.0,804.247719318987,2894.7065147024396,143.9708908172517,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
106,0,412,513.2142857142857,316.7857142857143,8.279852763102085,2,4.0,0.7169811320754716,6597.9423828125,2832.561667886376,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3765.380714926124,149.81973835084685,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
107,0,413,513.375,438.15625,6.910158200998827,2,3.2,0.8648648648648649,5444.5615234375,1958.5271444750206,32.169908772759484,20.106192982974676,256.0,804.247719318987,3486.0343789624794,173.3811260000513,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
108,0,418,522.4791666666666,329.1666666666667,8.321691679990485,2,3.7,0.8235294117647058,7682.3408203125,2161.1584780186413,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5521.182342293859,237.4928274291234,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
110,0,426,530.1803278688525,478.04918032786884,10.188350785927142,2,4.5,0.8309859154929577,12519.4228515625,3386.1431296241285,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9133.279721938372,323.023692086103,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
112,0,431,538.7142857142857,348.3015873015873,10.63471063715374,2,4.5,0.7368421052631579,10790.365234375,3253.170996349454,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7537.194238025546,266.57371556122604,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
2,0,13,187.5625,388.75,7.1891223300164375,3,3.0,0.6944444444444444,4399.1865234375,1222.4675963947602,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3176.71892704274,168.53017335081137,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
5,0,17,204.0,662.5753424657535,10.130293095825074,3,4.5,0.8205128205128205,12222.216796875,2880.3812344390153,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,9341.835562435985,330.39984606963185,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
6,0,20,211.78333333333333,604.1666666666666,10.483159802830205,3,4.5,0.7432432432432432,9885.1875,2987.681508180499,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6897.505991819501,243.94937191200884,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
9,0,30,230.42222222222222,663.7555555555556,8.121402535245263,3,3.7,0.7307692307692307,6426.92041015625,2008.807631340623,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4418.112778815627,190.04445618539913,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
11,0,39,238.65573770491804,480.59016393442624,10.139340560511338,3,4.5,0.7567567567567568,11313.7587890625,3137.2973852455616,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8176.461403816938,289.18316653723633,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
12,0,40,241.5909090909091,376.8863636363636,8.425902002033393,3,4.2,0.6557377049180327,6757.6123046875,2551.967300912328,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,4205.645003775172,159.36885505727415,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
13,0,42,241.26190476190476,576.9047619047619,7.561902342289165,3,3.7,0.74,7055.85546875,2186.6309922751043,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4869.224476474896,209.4489579608178,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
15,0,44,245.35135135135135,648.4324324324324,7.976183571138201,3,3.2,0.7619047619047619,4899.177734375,2034.719730334133,32.169908772759484,20.106192982974676,256.0,804.247719318987,2864.4580040408673,142.4664533194526,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
16,0,48,251.02380952380952,420.45238095238096,7.60116950066092,3,3.7,0.851063829787234,7574.10009765625,1993.1957066327332,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5580.904391023517,240.06176236612342,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
19,0,59,262.23333333333335,640.2333333333333,12.192295865898181,3,5.7,0.8365384615384616,15247.4111328125,4200.408077544571,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,11047.003055267929,308.4535337889756,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
22,0,84,278.3703703703704,491.8888888888889,9.088962146177655,3,4.300000000000001,0.7424242424242424,9285.171875,2851.881200790927,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6433.290674209073,238.11395608078274,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
25,0,93,288.5416666666667,288.1875,8.699537048115511,3,4.2,0.7796610169491526,7749.30078125,2700.032314276099,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5049.268466973901,191.33715131355544,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
28,0,110,298.55882352941177,720.8235294117648,7.883296257362277,3,3.7,0.6808510638297872,6477.833984375,1733.644795627892,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4744.189188747108,204.07058387898138,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
29,0,112,300.09375,344.375,7.581465642020551,3,3.2,0.7692307692307693,5734.5556640625,2003.800692988336,32.169908772759484,20.106192982974676,256.0,804.247719318987,3730.754971074164,185.5525297222232,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
30,0,115,301.81081081081084,298.2432432432432,7.668167378476754,3,3.2,0.7209302325581395,5026.126953125,1897.3566521462799,32.169908772759484,20.106192982974676,256.0,804.247719318987,3128.77030097872,155.61226849996265,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
34,0,128,309.97727272727275,389.6818181818182,8.947439093653085,3,3.2,0.6530612244897959,5840.56982421875,1943.9885525754096,32.169908772759484,20.106192982974676,256.0,804.247719318987,3896.58127164334,193.80005329416906,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
38,0,136,317.0188679245283,415.5660377358491,8.580044831009754,3,4.0,0.8214285714285714,9761.935546875,2517.67233650744,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,7244.2632103675605,288.24007474719,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
40,0,154,328.5113636363636,286.9431818181818,12.073106360240248,3,5.9,0.6694915254237288,16021.736328125,4353.374874090553,109.3588402714607,37.07079331235956,472.00000000000006,1482.8317324943825,11668.361454034446,314.7588818970368,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
41,0,155,327.7926829268293,306.6707317073171,12.424164450248487,3,5.1000000000000005,0.693069306930693,13490.6904296875,4060.49689444948,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,9430.19353523802,294.2866500875228,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
42,0,157,328.5,378.5,6.324555320336759,3,3.2,0.7692307692307693,5354.7958984375,2146.4370761203763,32.169908772759484,20.106192982974676,256.0,804.247719318987,3208.3588223171237,159.57067680758192,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
43,0,160,329.4871794871795,461.0,9.11229823340819,3,4.2,0.6842105263157895,6203.45703125,3085.7327575185523,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,3117.7242737314477,118.14314984808317,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
44,0,162,331.2926829268293,406.4634146341463,7.783823619552213,3,3.7,0.8297872340425532,6551.18994140625,2343.925396209955,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4207.264545196294,180.97485115223384,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
45,0,163,332.64102564102564,476.5897435897436,7.782287793930054,3,3.7,0.68,5843.76806640625,2233.376178376749,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3610.391888029501,155.30046364291238,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
47,0,168,334.8181818181818,490.65909090909093,8.995955119063902,3,4.2,0.6833333333333333,9072.150390625,2554.2128630995844,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6517.937527525415,246.99094673091344,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
49,0,175,342.6521739130435,302.9130434782609,7.966447120263277,3,4.2,0.6885245901639344,9206.416015625,3505.6512264901403,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5700.76478913486,216.02497514167604,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
51,0,179,344.3235294117647,461.0882352941176,12.527321658402867,3,4.300000000000001,0.6538461538461539,8285.0732421875,2825.061585164033,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,5460.011657023467,202.09019640805928,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
54,0,187,350.1,295.86,8.237504635711609,3,4.0,0.7368421052631579,7986.228515625,3168.1787757492066,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4818.049739875793,191.70410804096326,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
55,0,192,354.09302325581393,585.5348837209302,8.840704274040265,3,4.2,0.7543859649122807,8076.33203125,2634.3024471750855,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5442.029584074915,206.2204544661557,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
58,0,207,363.1707317073171,456.3170731707317,9.932412857703735,3,4.0,0.6666666666666666,6406.5302734375,2481.6283595372734,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3924.9019139002266,156.16688518701542,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
65,0,239,386.9066666666667,425.61333333333334,11.935099503661542,3,5.0,0.6774193548387096,11053.056640625,3316.5210993450874,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,7736.535541279913,246.26157476016604,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
69,0,250,391.8139534883721,516.3488372093024,10.169555810649426,3,3.2,0.7021276595744681,6062.76953125,1735.3852610212562,32.169908772759484,20.106192982974676,256.0,804.247719318987,4327.384270228744,215.22643664531836,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
70,0,252,393.775,301.7,9.939643283057524,3,3.2,0.6739130434782609,4751.296875,2183.1407143247125,32.169908772759484,20.106192982974676,256.0,804.247719318987,2568.1561606752875,127.72960862605494,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
71,0,253,392.80555555555554,381.19444444444446,7.889251563693538,3,3.2,0.7380952380952381,4697.8388671875,1857.7835995358228,32.169908772759484,20.106192982974676,256.0,804.247719318987,2840.0552676516772,141.25276078154383,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
72,0,265,402.4179104477612,289.4925373134328,11.615098560207793,3,4.5,0.7435897435897436,10458.6865234375,3212.5911108937116,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,7246.095412543788,256.27820067152237,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
75,0,272,404.7073170731707,377.3658536585366,8.072888260041333,3,4.0,0.7647058823529411,7091.7197265625,2593.1313764095307,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4498.58835015297,178.99314321561482,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
76,0,281,411.25,360.9166666666667,7.752034770401664,3,3.2,0.6976744186046512,4778.69287109375,2395.0086266046765,32.169908772759484,20.106192982974676,256.0,804.247719318987,2383.6842444890735,118.55472821272063,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
77,0,290,425.8720930232558,388.3255813953488,14.305808640089708,3,5.1000000000000005,0.6990291262135923,11767.513671875,4625.810789772272,81.71282491987054,32.04424506661589,408.00000000000006,1281.7698026646358,7141.702882102728,222.87006191770283,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
78,0,297,426.890625,378.375,11.03578306435786,3,4.5,0.7272727272727273,9717.09375,3759.961747253537,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,5957.132002746463,210.6904455306715,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
79,0,300,427.90697674418607,551.4883720930233,9.317259142044117,3,3.7,0.6923076923076923,6189.8994140625,2146.0383993119003,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4043.8610147505997,173.94607288490968,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
80,0,302,428.14285714285717,354.01785714285717,9.183398536441771,3,4.2,0.8833333333333333,10129.80078125,3115.2504934322833,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,7014.550287817717,265.8096075887778,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
84,0,321,442.6764705882353,391.47058823529414,7.69280600741228,3,3.2,0.6904761904761905,4558.41650390625,2022.9934914034602,32.169908772759484,20.106192982974676,256.0,804.247719318987,2535.42301250279,126.10159539648855,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
85,0,328,449.030303030303,402.90909090909093,7.2729062004723,3,3.7,0.6956521739130435,6120.580078125,2463.4006736442448,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3657.1794044807552,157.31302162080712,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
86,0,334,456.1818181818182,386.65909090909093,8.203486448995042,3,4.0,0.7547169811320755,5978.15478515625,2580.373075684011,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3397.781709472239,135.19343865243428,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
87,0,335,457.78,325.06,9.622962227637126,3,3.7,0.7592592592592593,7767.48193359375,2361.416467782855,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5406.065465810895,232.5410923141064,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
89,0,340,461.2352941176471,410.7647058823529,8.094596429068034,3,3.2,0.6904761904761905,4775.27490234375,2018.771126038581,32.169908772759484,20.106192982974676,256.0,804.247719318987,2756.5037763051687,137.09725051576368,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
94,0,376,491.4,435.0,7.475303553045577,3,3.7,0.7777777777777778,5350.228515625,2426.486468034983,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2923.742047590017,125.7643241079921,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
101,0,399,521.8771929824561,328.6140350877193,8.859919722581518,3,4.300000000000001,0.7352941176470589,9039.2822265625,2746.6534455367173,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6292.628781025783,232.9076687308328,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
103,0,408,530.1492537313433,478.3134328358209,10.481549520266231,3,4.5,0.863013698630137,12047.2900390625,3156.1747821886092,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8891.11525687389,314.4588761624992,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
105,0,413,539.4285714285714,348.375,9.66734902586946,3,4.300000000000001,0.8,9743.123046875,2949.6392181847987,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,6793.483828690201,251.44570515137212,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
1,0,13,187.29032258064515,389.3225806451613,7.896890339536595,4,3.0,0.7142857142857143,4936.37255859375,1113.9554757535457,28.274333882308138,18.84955592153876,240.0,753.9822368615504,3822.4170828402043,202.78552443097377,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
2,0,15,193.2051282051282,402.46153846153845,9.084039014391363,4,3.7,0.7142857142857143,6053.9931640625,1852.953414326906,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4201.039749735593,180.70709251242124,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
3,0,17,198.45762711864407,369.728813559322,9.933714919537927,4,4.2,0.7058823529411765,8787.4677734375,2080.9588755190375,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,6706.508897918462,254.13667666511967,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
4,0,19,204.11764705882354,662.9117647058823,9.635447402774151,4,4.5,0.7792207792207793,11540.0078125,2824.9559557530283,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,8715.051856746972,308.23190717855135,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
7,0,23,211.8148148148148,604.1851851851852,9.576596691343449,4,4.5,0.7571428571428571,9407.4580078125,3041.048617641628,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6366.409390170872,225.16567204274517,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
9,0,31,224.25,541.925,8.789231301747652,4,3.7,0.6666666666666666,5356.04296875,1895.864615625143,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3460.178353124857,148.83905104848506,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
11,0,35,230.47058823529412,663.7647058823529,8.742649982078744,4,4.0,0.7543859649122807,6821.333984375,2295.6251609531046,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,4525.708823421895,180.0722325605501,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
12,0,36,231.86363636363637,637.560606060606,11.043349987602015,4,4.300000000000001,0.7162162162162162,7308.57763671875,2847.9590610790256,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,4460.618575639724,165.09988268850967,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
13,0,41,238.66666666666666,480.6231884057971,11.841323577250124,4,4.300000000000001,0.7333333333333333,10615.765625,2560.4534159967307,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,8055.312209003269,298.1494781886895,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
14,0,44,240.4255319148936,577.4255319148937,7.907366855254024,4,3.7,0.84,6408.02392578125,1975.3234965115782,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4432.700429269672,190.67194177400938,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
17,0,52,251.34782608695653,420.6521739130435,8.472189950916963,4,4.2,0.7457627118644068,8206.40625,2456.8943192195893,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,5749.511930780411,217.87220098798323,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
19,0,59,259.9032258064516,393.5483870967742,6.836181257603642,4,3.2,0.6585365853658537,3959.376220703125,1722.624041028619,32.169908772759484,20.106192982974676,256.0,804.247719318987,2236.752179674506,111.24692683336526,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
20,0,60,262.16279069767444,640.7906976744187,11.552562918276116,4,5.4,0.8118811881188119,13196.5244140625,3659.767026408017,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,9536.757387654483,281.07816283580775,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
21,0,64,264.390243902439,448.4146341463415,13.233949973278394,4,5.7,0.6636363636363637,12408.7900390625,4465.061762550453,102.07034531513239,35.814156250923645,456.0,1432.5662500369458,7943.728276512047,221.8041441729394,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
23,0,86,278.2962962962963,491.85185185185185,9.268504696867986,4,4.300000000000001,0.7424242424242424,8468.9736328125,2846.637274252474,58.08804816487529,27.017696820872224,344.00000000000006,1080.7078728348888,5622.3363585600255,208.0982844628174,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
25,0,99,287.9230769230769,289.4102564102564,8.781401962719134,4,4.2,0.6551724137931034,6410.5361328125,2613.1646926653384,55.41769440932395,26.389378290154262,336.0,1055.5751316061705,3797.3714401471616,143.89772272747862,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
27,0,107,300.2959183673469,482.6530612244898,15.273900417730925,4,5.4,0.652542372881356,14181.923828125,4564.578176861443,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,9617.345651263557,283.4533518188775,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
28,0,110,299.14285714285717,344.7142857142857,7.371152319693045,4,3.7,0.7755102040816326,6416.22705078125,2379.08148381561,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,4037.14556696564,173.65720890921997,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
31,0,121,309.1,427.35,10.09426393315127,4,3.2,0.6739130434782609,4776.5380859375,2351.6920620736482,32.169908772759484,20.106192982974676,256.0,804.247719318987,2424.8460238638518,120.60194716708126,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
33,0,128,311.4102564102564,467.56410256410254,7.5207691320198276,4,3.2,0.7674418604651163,5769.7421875,2028.9306648243219,32.169908772759484,20.106192982974676,256.0,804.247719318987,3740.811522675678,186.0527015652981,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
35,0,132,316.51428571428573,416.4428571428571,12.017359791928543,4,5.0,0.6593406593406593,11321.5478515625,3736.990943595171,78.53981633974483,31.41592653589793,400.0,1256.6370614359173,7584.55690796733,241.4239446129564,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
38,0,147,328.4329896907216,287.4742268041237,12.458447503326186,4,5.4,0.7798165137614679,16268.02734375,3762.448422379195,91.60884177867838,33.929200658769766,432.00000000000006,1357.1680263507906,12505.578921370805,368.57864843740305,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
39,0,149,328.0833333333333,378.5833333333333,7.174671340912256,4,3.7,0.8,5707.66796875,2439.6970986186525,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3267.9708701313475,140.57127509776387,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
40,0,155,330.4166666666667,406.30555555555554,7.178725436642736,4,3.2,0.825,4973.244140625,1867.7318059968948,32.169908772759484,20.106192982974676,256.0,804.247719318987,3105.5123346281052,154.45551215278599,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
41,0,156,330.1666666666667,460.85714285714283,7.774692187597094,4,3.7,0.74,4919.24365234375,2491.518478980661,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,2427.725173363089,104.42823292144979,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
44,0,167,334.725,490.7,8.57992149728734,4,3.7,0.7,7195.05078125,2181.897808258608,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5013.152972991392,215.64002057497592,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
47,0,174,343.1515151515151,422.3030303030303,7.752173758314807,4,3.2,0.75,5920.79443359375,1821.95981449157,32.169908772759484,20.106192982974676,256.0,804.247719318987,4098.83461910218,203.85930954571813,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
50,0,183,347.741935483871,335.14516129032256,11.577301636549171,4,3.7,0.671875,7195.15234375,2163.034552984033,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,5032.117790765968,216.4557893570464,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
51,0,187,351.16129032258067,355.3225806451613,8.394075799203904,4,3.2,0.7,4623.173828125,2125.9068987834453,32.169908772759484,20.106192982974676,256.0,804.247719318987,2497.2669293415547,124.20386750769605,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
52,0,189,354.5208333333333,585.125,8.91358372543806,4,3.2,0.7708333333333334,6639.16015625,1644.8484622900187,32.169908772759484,20.106192982974676,256.0,804.247719318987,4994.311693959981,248.39668544855883,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
60,0,227,383.1142857142857,280.62857142857143,8.363228852701633,4,3.2,0.7142857142857143,5488.5595703125,1835.8480462265015,32.169908772759484,20.106192982974676,256.0,804.247719318987,3652.7115240859985,181.67096710844294,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
63,0,240,391.0882352941176,516.6176470588235,8.539893801454731,4,3.2,0.6904761904761905,5334.4111328125,1802.9852905905618,32.169908772759484,20.106192982974676,256.0,804.247719318987,3531.425842221938,175.63871217252537,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
64,0,243,390.5897435897436,300.53846153846155,9.003459445861427,4,4.0,0.660377358490566,5945.46826171875,2647.533235296607,50.26548245743669,25.132741228718345,320.0,1005.3096491487339,3297.935026422143,131.22066536274613,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
67,0,254,400.68055555555554,290.375,13.028795826642508,4,4.5,0.6588235294117647,9343.703125,3210.2810272416473,63.61725123519331,28.274333882308138,360.0,1130.9733552923256,6133.422097758353,216.92543220606754,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
68,0,257,400.64516129032256,312.4516129032258,6.742171539901863,4,3.2,0.7435897435897436,4555.009765625,2052.6550478199124,32.169908772759484,20.106192982974676,256.0,804.247719318987,2502.3547178050876,124.45691334625143,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
70,0,261,405.14285714285717,377.26190476190476,8.32613966506239,4,3.2,0.8372093023255814,5575.20458984375,1957.0720981514453,32.169908772759484,20.106192982974676,256.0,804.247719318987,3618.132491692305,179.9511471294457,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
71,0,269,410.27272727272725,306.8863636363636,9.109341527677747,4,3.7,0.7115384615384616,6053.59765625,2556.5983191780742,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3496.9993370719258,150.42290013083192,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
73,0,287,427.95348837209303,551.2558139534884,9.95824454493784,4,3.7,0.660377358490566,5356.08935546875,2052.035035686381,43.008403427644275,23.24778563656447,296.00000000000006,929.9114254625788,3304.054319782369,142.12339925337673,Abi2-WT/tirf/250319_Abi2-eGFP_latb_tirf_1-3_SIR.tif
